Candidate identification,Candidate name,Incumbent challenger status,Party code,Party affiliation,Total receipts,Transfers from authorized committees,Total disbursements,Transfers to authorized committees,Beginning cash,Ending cash,Contributions from candidate,Loans from candidate,Other loans,Candidate loan repayments,Other loan repayments,Debts owed by,Total individual contributions,Candidate state,Candidate district,Special election status,Primary election status,Runoff election status,General election status,General election percentage,Contributions from other political committees,Contributions from party committees,Coverage end date,Refunds to individuals,Refunds to committees
H6WA01139,"LINDQUIST, REESE MALCOLM",,1,DEM,35603,0,37276,0,4697,3024,0,0,0,0,0,14293,24979,WA,1,,,,,,6375,0,12/31/1990,0,0
H2WA08026,"EBERLE, BOB",C,2,REP,-3,0,473,0,496,4,0,0,0,0,0,47659,0,WA,1,,,,,,0,0,12/31/1990,0,0
H4WA01068,"GALBRAITH, JAMES CONOVER",C,2,REP,0,0,0,0,0,0,0,0,0,0,0,7258,0,WA,1,,,,,,0,0,12/31/1990,0,0
H4WA01084,"MILLER, JOHN R",I,2,REP,913715,62192,913277,5000,10758,11196,0,62000,0,140000,0,54000,498569,WA,1,,W,,W,52,265457,7533,12/31/1990,1975,0
H8WA02026,"SWIFT, ALLAN BYRON",I,1,DEM,503123,0,466149,0,131488,168462,0,0,0,0,0,0,126383,WA,2,,W,,W,51,272542,70900,12/31/1990,1000,0
H8WA08031,"MORSE, DEMILT",,1,DEM,70,0,70,0,0,0,70,0,0,0,0,0,0,WA,2,,,,,,0,0,9/30/1990,0,0
H0WA02064,"SMITH, DOUGLAS J",,2,REP,11938,0,11816,0,0,141,2554,0,0,0,0,0,6335,WA,2,,W,,L,41,0,2949,12/31/1990,0,0
H2WA02011,"HOUCHEN, JOAN C",,2,REP,0,0,132,0,197,65,0,0,0,0,0,6373,0,WA,2,,,,,,0,0,12/31/1990,0,0
H0WA03096,"NORRIS, NED M",,1,DEM,50,0,50,0,0,0,50,0,0,0,0,0,0,WA,3,,L,,,0,0,0,9/29/1990,0,0
H8WA03065,"UNSOELD, JOLENE",I,1,DEM,1304200,1915,1305093,25711,6505,5610,105,51000,22881,54256,11500,37191,564385,WA,3,,W,,W,54,624498,10959,12/31/1990,950,250
H8WA03073,"MCKIBBIN, JOHN SIMPSON",C,1,DEM,1437,0,1284,0,-147,0,0,0,0,573,0,0,1000,WA,3,,,,,,0,0,10/31/1989,0,0
H0WA03070,"WILLIAMS, G ROBERT",,2,REP,829603,11756,817944,0,0,11658,0,0,0,0,0,20816,493562,WA,3,,W,,L,46,204768,61984,12/31/1990,1867,0
H2WA03019,"ROBISON, BERYL POWERS",,2,REP,0,0,0,0,0,0,0,0,0,0,0,0,0,WA,3,,,,,,0,0,12/31/1990,0,0
H8WA03099,"WIGHT, BILL",C,2,REP,3678,0,4034,0,356,0,0,0,0,0,0,0,0,WA,3,,,,,,800,0,12/31/1989,0,0
H8WA04030,"GOLOB, J RICHARD",,1,DEM,53,0,87,0,34,0,0,0,0,87,0,0,35,WA,4,,,,,,0,0,3/1/1989,0,0
H0WA04029,"MORRISON, SIDNEY WALLACE",I,2,REP,111572,0,49935,427,156996,218634,0,0,0,0,0,0,44815,WA,4,,W,,W,71,42200,650,12/30/1990,10,0
H6WA05023,"FOLEY, THOMAS S",I,1,DEM,467084,0,457754,0,587378,596708,0,0,0,0,0,0,69165,WA,5,,W,,W,69,326337,25,12/31/1990,1000,0
H0WA05034,"JOHNS, WILLIAM ALBERT",,2,REP,940,0,939,0,0,0,300,500,0,387,0,112,140,WA,5,,,,,,0,0,9/25/1990,0,0
H8WA05052,"DERBY, MARLYN A",,2,REP,7154,0,5006,0,297,468,2291,0,0,0,0,0,2495,WA,5,,W,,L,31,375,0,12/31/1990,100,0
H0WA06024,"COLLIER, MIKE",,1,DEM,28554,0,28554,0,0,0,1000,0,0,0,0,0,22221,WA,6,,,,,,5000,0,12/31/1990,0,0
H6WA06021,"DICKS, NORMAN DEVALOIS",I,1,DEM,399113,0,571434,0,279497,107175,0,0,0,0,0,0,118284,WA,6,,W,,W,61,242701,1200,12/31/1990,1850,0
H0WA06032,"MUELLER, NORBERT",,2,REP,8048,0,7598,0,0,450,1602,5946,0,0,0,5947,200,WA,6,,W,,L,39,0,300,12/31/1990,0,0
H8WA06035,"BEAVER, JAMES E",,2,REP,0,0,0,0,0,0,0,0,0,0,0,7910,0,WA,6,,,,,,0,0,12/31/1990,0,0
H8WA06050,"COOK, KEVIN P",,2,REP,94,0,863,0,833,0,0,0,0,0,500,0,50,WA,6,,,,,,0,0,6/5/1990,0,0
H6WA01089,"RUCKERT, PATRICK L",,1,DEM,50,0,50,0,0,0,50,0,0,0,0,0,0,WA,7,,L,,,0,0,0,9/24/1990,0,0
H8WA07066,"LOWRY, MICHAEL E",C,1,DEM,0,0,0,0,0,0,0,0,0,0,0,0,0,WA,7,,,,,,0,0,3/20/1989,0,0
H8WA07124,"RIDDER, RUTHE",C,1,DEM,24158,0,25166,0,1603,0,1350,1264,0,0,0,19634,19349,WA,7,,,,,,1050,250,12/31/1990,50,0
H8WA07132,"MCDERMOTT, JAMES A",I,1,DEM,232919,0,211961,0,18727,39680,0,0,0,0,0,0,32434,WA,7,,W,,W,72,197674,216,12/31/1990,0,0
H0WA07055,"PENBERTHY, LARRY",,2,REP,0,0,0,0,0,0,0,0,0,0,0,0,0,WA,7,,W,,L,24,0,0,12/31/1990,0,0
H8WA07157,"EDWARDS, ROBERT",C,2,REP,0,0,0,654,654,0,0,0,0,0,0,0,0,WA,7,,,,,,0,0,12/31/1989,0,0
H6WA08019,"GILES, DAVID EDWARD",,1,DEM,33866,0,33817,0,0,50,0,11855,0,6365,0,5491,15837,WA,8,,W,,L,44,300,5874,12/31/1990,100,0
H8WA08015,"KEAN, JAMES M",,1,DEM,100,0,2219,0,2119,0,0,0,0,0,0,0,0,WA,8,,,,,,0,100,1/1/1989,0,0
H0WA08012,"THOMASSON, KENNETH (KEN) R",,2,REP,3613,0,4732,0,1325,0,0,2881,412,321,0,0,75,WA,8,,,,,,0,0,10/19/1990,0,0
H2WA08018,"CHANDLER, ROD",I,2,REP,472433,0,449796,0,106227,128864,0,0,0,0,0,0,146789,WA,8,,W,,W,56,300815,1837,12/31/1990,135,300
H6WI01010,"ASPIN, LES",I,1,DEM,892153,0,795806,0,66324,162669,0,0,0,0,0,0,538117,WI,1,,W,,W,99,322900,448,12/31/1990,0,0
H8WI01016,"WEAVER, BERNARD J",,2,REP,250,0,1235,0,985,0,0,0,0,1235,0,17208,0,WI,1,,,,,,0,250,12/31/1990,0,0
H6WI02034,"KASTENMEIER, ROBERT W",I,1,DEM,358609,0,371928,0,31507,18188,0,0,0,0,0,0,159619,WI,2,,W,,L,47,184314,2155,12/31/1990,0,0
H0WI02037,"KLUG, SCOTT",C,2,REP,183789,0,178129,0,0,5660,10001,0,0,0,0,6430,131786,WI,2,,W,,W,53,32800,8822,12/31/1990,0,250
H6WI02042,"HANEY, ANN J",,2,REP,11830,0,15703,0,3872,0,0,0,0,0,0,2890,8550,WI,2,,,,,,1081,0,12/31/1990,0,0
H6WI00012,"MULDER, LELAND",,1,DEM,0,0,1,0,1,0,0,0,0,0,1,0,0,WI,3,,,,,,0,0,12/31/1989,0,0
H6WI03073,"KRUEGER, KARL EVERETT",,1,DEM,0,0,0,0,0,0,0,0,0,0,0,0,0,WI,3,,,,,,0,0,4/16/1990,0,0
H8WI03046,"ZIEGEWEID, JAMES L",,1,DEM,57161,0,57576,0,585,166,0,0,0,0,0,16154,15528,WI,3,,W,,L,39,31860,6825,12/31/1990,0,0
H0WI03027,"MADSON, GARY",,2,REP,0,0,0,0,0,0,0,0,0,0,0,52240,0,WI,3,,,,,,0,0,12/31/1990,0,0
H0WI03035,"GUNDERSON, STEVEN CRAIG",I,2,REP,388310,0,341458,0,51317,98169,0,0,0,0,0,0,182544,WI,3,,W,,W,61,196595,1232,12/31/1990,130,2400
H0WI04058,"SLAK, DANIEL",,1,DEM,3007,0,2458,0,1000,33,2507,0,0,0,0,0,500,WI,4,,L,,,0,0,0,1/31/1991,0,0
H2WI04013,"ADELMAN, LYNN S",C,1,DEM,16719,0,16507,0,88,299,7839,0,0,8605,0,12273,6080,WI,4,,,,,,2800,0,12/31/1990,0,0
H4WI04027,"KLECZKA, GERALD DANIEL",I,1,DEM,304440,0,393562,0,175450,86327,0,0,0,0,0,0,85766,WI,4,,W,,W,69,186048,0,12/31/1990,0,0
H4WI04092,"BUCKLEY, JAMES P",C,1,DEM,0,0,0,0,0,0,4289,0,0,4289,0,10901,0,WI,4,,,,,,0,0,12/31/1990,0,0
H6WI04022,"ZABLOCKI, CLEMENT J",C,1,DEM,2132,0,709,0,19444,20867,0,0,0,0,0,0,0,WI,4,,,,,,0,0,12/31/1990,0,0
H0WI04041,"COOK, JOSEPH L",,2,REP,33675,0,34472,0,0,229,16310,0,0,229,0,0,5341,WI,4,,W,,L,31,2800,3440,1/31/1991,0,0
H2WI05028,"KESSLER, FREDERICK P",C,1,DEM,794,0,49270,8200,48476,0,0,0,0,40289,0,0,124,WI,5,,,,,,0,0,6/30/1989,0,275
H2WI05051,"MOODY, JIM",I,1,DEM,735212,0,515159,0,17588,237639,0,0,0,76250,0,0,251615,WI,5,,W,,W,68,450704,120,12/31/1990,500,500
H8WI05041,"DEE, CHARLES T JR",C,1,DEM,150,0,1499,0,2943,1635,0,0,0,0,0,0,0,WI,5,,,,,,0,0,12/31/1990,0,0
H8WI05066,"SYKES, DONALD",C,1,DEM,1679,0,1679,0,0,0,1679,0,0,0,0,0,0,WI,5,,,,,,0,0,12/31/1989,0,0
H8WI05082,"PITTS, TERRANCE L",C,1,DEM,73,0,111,0,182,144,0,0,0,0,0,12148,0,WI,5,,,,,,0,0,12/31/1990,0,0
H8WI09076,"FLYNN, MATTHEW J",C,1,DEM,70,0,2436,0,3462,1095,0,0,0,1100,0,23466,0,WI,5,,,,,,0,0,6/30/1990,0,0
H0WI05063,"HAMMERSMITH, DONALDA ARNELL",,2,REP,22546,0,22128,0,0,415,0,0,0,0,0,884,20571,WI,5,,W,,L,27,0,1800,12/31/1990,0,0
H8WI05058,"BARNHILL, HELEN I",C,2,REP,8667,0,13687,0,5529,510,0,0,0,1000,0,25029,7451,WI,5,,,,,,0,50,12/31/1990,0,0
H8WI05074,"MARSH, JANETTE (JAN)",C,2,REP,2931,0,3176,0,244,0,2060,0,0,0,0,0,668,WI,5,,,,,,0,0,6/30/1989,0,0
H0WI06038,"GOYKE, GARY R",C,1,DEM,0,0,166,0,241,73,0,0,0,0,0,19019,0,WI,6,,,,,,0,0,12/31/1990,0,0
H8WI06049,"GARRETT, JOSEPH L",,1,DEM,0,0,500,0,0,0,0,0,0,500,0,0,0,WI,6,,,,,,0,0,7/30/1990,0,0
H0WI06061,"PETRI, THOMAS E",I,2,REP,240501,0,131156,0,288323,397666,720,0,0,0,0,0,89459,WI,6,,W,,W,100,98455,262,12/31/1990,70,0
H6WI07033,"OBEY, DAVID ROSS",I,1,DEM,620219,0,467346,0,181692,334565,0,0,0,0,0,0,256893,WI,7,,W,,W,62,311550,0,12/31/1990,0,0
H0WI07036,"MCEWEN, JOHN LEROY",,2,REP,10886,0,10683,0,0,202,0,0,0,0,0,0,6397,WI,7,,W,,L,38,0,4489,12/31/1990,0,0
H6WI07074,"HERMENING, KEVIN J",,2,REP,14876,0,15048,0,212,40,350,38,0,3803,0,3913,11231,WI,7,,,,,,2074,600,12/31/1990,0,0
H0WI08034,"VAN SISTINE, JEROME",,1,DEM,291996,0,282959,23754,0,576,0,0,0,0,0,0,67731,WI,8,,W,,L,46,214895,575,12/31/1990,333,825
H8WI08029,"BARON, ROBERT A",,1,DEM,0,0,374,0,149,0,0,0,0,0,0,0,0,WI,8,,,,,,0,225,6/27/1989,0,0
H0WI08042,"HEMES, DAVID JOHN",,2,REP,1190,0,1190,0,0,0,277,0,0,0,0,0,913,WI,8,,L,,,0,0,0,10/10/1990,0,0
H8WI08011,"ROTH, TOBY",I,2,REP,390432,0,499968,0,203375,93841,0,0,0,0,0,9773,146800,WI,8,,W,,W,54,203083,7081,12/31/1990,520,0
H8WI09118,"HERZBERG, JOSEPH H",,1,DEM,6075,0,13677,0,7603,9826,0,0,0,3356,0,9431,2075,WI,9,,,,,,3550,500,9/30/1989,0,0
H8WI09050,"SENSENBRENNER, FRANK JAMES JR",I,2,REP,266285,0,98609,0,144801,312478,0,0,0,0,0,0,135357,WI,9,,W,,W,100,98635,310,12/31/1990,50,0
H2WV01029,"MOLLOHAN, ALAN B",I,1,DEM,247797,0,206688,0,95346,136457,0,0,0,0,0,0,53301,WV,1,,W,,W,67,131498,0,12/31/1990,0,0
H4WV01017,"ALTMEYER, JAMES E",C,2,REP,54,0,0,0,552,608,0,0,0,0,0,43255,0,WV,1,,,,,,0,0,12/31/1990,0,0
H8WV01034,"TUCK, HOWARD K",,2,REP,34020,0,34077,0,128,53,0,31375,0,150,0,45865,1950,WV,1,,W,,L,33,0,0,12/31/1990,0,0
H0WV02070,"CASTO, F POST",,1,DEM,321,0,321,0,0,0,0,321,0,0,0,0,0,WV,2,,,,,,0,0,4/15/1990,0,0
H2WV02019,"STAGGERS, HARLEY ORRIN JR",I,1,DEM,419859,0,500133,0,81923,1646,0,33000,0,25000,0,42297,84059,WV,2,,W,,W,55,302800,0,12/31/1990,1000,1000
H0WV02088,"LUCK, OLIVER FRANCIS",,2,REP,357109,0,356282,0,0,828,72936,23000,0,23000,0,21871,193852,WV,2,,W,,L,45,57476,9765,12/31/1990,0,0
H6WV02044,"GOLDEN, MICHELE LYNN",,2,REP,8844,0,8844,0,5,5,8844,0,0,0,0,3530,0,WV,2,,,,,,0,0,12/31/1990,0,0
H8WV02024,"BENEDICT, CLEVE",C,2,REP,0,0,0,0,0,0,0,0,0,0,0,109000,0,WV,2,,,,,,0,0,12/31/1990,0,0
H0WV03029,"HUTCHINSON, JOHN G",C,1,DEM,12500,0,12500,0,0,0,12500,0,0,12500,0,17550,0,WV,3,,,,,,0,0,12/31/1990,0,0
H2WV03025,"WISE, ROBERT E JR",I,1,DEM,182913,0,53137,0,49454,179230,0,0,0,0,0,0,43524,WV,3,,W,,W,100,126118,50,12/31/1990,0,0
H2WV03033,"MELTON, G KEMP",,1,DEM,0,0,0,0,166,166,0,0,0,0,0,1104,0,WV,3,,,,,,0,0,12/31/1990,0,0
H6WV04024,"HECHLER, KEN",,1,DEM,289665,0,302077,0,0,0,132282,150000,0,48560,0,0,4390,WV,4,,L,,,0,0,0,8/16/1990,0,0
H6WV04057,"RAHALL, NICK J II",I,1,DEM,536855,0,566348,0,395005,365513,0,0,0,0,0,0,179076,WV,4,,W,,W,52,287250,100,12/31/1990,2050,1500
H8WV04038,"BREWSTER, MARIANNE RICHARDSON",,2,REP,66671,0,61471,0,0,5198,0,10000,0,0,0,10000,55475,WV,4,,W,,L,48,750,446,12/31/1990,0,0
H0WY00053,"MAXFIELD, PETER CHARLES",C,1,DEM,239474,0,239116,0,0,358,2000,101681,0,0,0,102613,99766,WY,0,L,W,,L,45,33950,125,12/31/1990,1000,0
H8WY00072,"SHARRATT, BRYAN EDWARDS",,1,DEM,1044,0,1760,0,696,0,0,0,0,1022,0,57435,100,WY,0,,,,,,0,0,12/31/1990,0,0
H8WY00098,"VINICH, JOHN P",O,1,DEM,514629,0,514629,0,0,0,0,0,0,0,0,0,131533,WY,0,L,,,,0,273150,109000,6/30/1990,0,0
H8WY00015,"CHENEY, RICHARD BRUCE",C,2,REP,10932,0,42356,0,102595,71173,0,0,0,0,0,0,210,WY,0,,,,,,2531,0,12/31/1990,0,0
H8WY00106,"THOMAS, CRAIG LYLE",I,2,REP,968450,1577,963920,0,0,4531,0,20000,0,0,0,29735,428990,WY,0,W,W,,W,55,412340,98833,12/31/1990,883,5750
H8WY00114,"JOHNSON, DANIEL",O,3,UNK,27760,0,27650,0,0,109,16220,10620,0,0,0,225,920,WY,0,L,,,,0,0,0,5/6/1989,0,0
P00000984,"HARRIS, CALVIN D",,1,DEM,194,0,343,0,160,10,344,0,0,0,0,0,0,00,0,,,,,,0,0,12/31/1990,0,0
P00001065,"BRIDGES, JAMES ROBERT",,1,DEM,9291,0,9291,0,9291,0,0,0,0,0,0,0,0,00,0,,,,,,0,0,12/31/1990,0,0
P00002667,"POLAND, HAROLD LAWRENCE REV DR",,1,DEM,0,0,0,0,20,20,0,0,0,0,0,0,0,00,0,,,,,,0,0,6/21/1990,0,0
P20000097,"KAZDOY, ALAN CRAIG",,1,DEM,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0,,,,,,0,0,6/30/1989,0,0
P40000150,"HART, GARY W",,1,DEM,21385,0,106452,10510,155876,70809,0,0,0,0,0,4002,1500,00,0,,,,,,0,0,12/31/1990,8151,0
P40000176,"CRANSTON, ALAN",,1,DEM,77034,0,64620,0,4142,16554,0,0,0,0,0,243793,40577,00,0,,,,,,0,35000,12/31/1990,0,0
P40000267,"MONDALE, WALTER F",,1,DEM,20000,0,244762,0,224764,0,0,0,0,0,0,0,0,00,0,,,,,,0,0,1/31/1990,0,0
P40000291,"GLENN, JOHN",,1,DEM,49301,17433,121410,3000,76691,4580,20183,0,0,50000,0,2993067,6901,00,0,,,,,,1000,0,12/31/1990,0,0
P40000416,"SAGAN, CYRIL E",,1,DEM,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0,,,,,,0,0,3/31/1989,0,0
P40000739,"SWIDER, PETER PAUL SEBASTIAN",,1,DEM,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0,,,,,,0,0,1/21/1991,0,0
P40001018,"JACKSON, JESSE LOUIS",,1,DEM,574886,0,876494,0,300852,712,0,0,0,0,0,49120,76697,00,0,,,,,,1336,0,12/31/1990,54161,0
P40001190,"KOCZAK, STEPHEN A",,1,DEM,0,0,0,0,105,105,0,0,0,0,0,14895,0,00,0,,,,,,0,0,12/31/1990,0,0
P40001521,"GRIFFITH, MICHAEL LEE",,1,DEM,0,0,0,0,14,14,0,0,0,0,0,0,0,00,0,,,,,,0,0,12/31/1989,0,0
P60000171,"BENTSEN, LLOYD M JR (VICE PRESIDENT)",,1,DEM,2134,0,2835,0,700,0,0,0,0,0,934,0,200,00,0,,,,,,1000,0,3/31/1989,0,0
P60000247,"CARTER, JIMMY",C,1,DEM,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0,,,,,,0,0,9/30/1989,0,0
P60000452,"LAROUCHE, LYNDON H JR",C,1,DEM,30666,0,28716,0,21201,22377,0,0,0,0,0,2085959,1855,00,0,,,,,,0,0,12/31/1990,570,0
P60000825,"TOWERS, REGINALD SULLIVAN VOYLE",,1,DEM,343,0,454,0,111,0,343,0,0,0,0,0,0,00,0,,,,,,0,0,9/30/1990,0,0
P80000029,"KUEHL, RAYMOND C JR",,1,DEM,0,0,500,0,500,0,0,0,0,0,0,0,0,00,0,,,,,,0,0,12/31/1990,0,0
P80000268,"CARTER, WILLIE FELIX",,1,DEM,31641,0,32187,0,0,47,31041,0,0,0,0,0,600,00,0,,,,,,0,0,12/31/1990,0,0
P80000581,"GEPHARDT, RICHARD A",,1,DEM,859936,69500,862486,0,10330,7779,0,0,90000,0,120000,0,84946,00,0,,,,,,90244,0,12/31/1990,48025,0
P80000656,"BABBITT, BRUCE",,1,DEM,10257,733,23806,0,18244,4692,0,0,0,0,0,128541,6000,00,0,,,,,,0,0,12/31/1990,0,0
P80000672,"HOFF, SAMUEL B DR",,1,DEM,0,0,1,0,0,0,0,0,0,0,0,0,0,00,0,,,,,,0,0,12/31/1990,0,0
P80000722,"BIDEN, JOSEPH R JR",,1,DEM,52542,52180,63098,0,5180,0,0,0,0,0,0,0,0,00,0,,,,,,0,0,1/5/1990,0,0
P80000789,"DUKAKIS, MICHAEL S",,1,DEM,2850268,995256,4920832,995257,3004433,933861,0,0,0,0,0,0,188881,00,0,,,,,,0,1350,12/31/1990,47720,0
P80000888,"SIMON, PAUL",,1,DEM,287127,65000,464447,0,454360,25740,0,0,0,0,0,35393,16053,00,0,,,,,,11000,0,12/31/1990,2432,0
P80000912,"GORE, ALBERT JR",,1,DEM,25075,0,75726,0,38051,17,0,0,0,0,0,0,12328,00,0,,,,,,6000,0,6/30/1990,0,0
P80001084,"THORPE, BISHOP OSIE",,1,DEM,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0,,,,,,0,0,3/31/1989,0,0
P80001191,"MCDONALD, ANGUS WHEELER",,1,DEM,1300,0,929,0,25,395,1300,0,0,0,0,0,0,00,0,,,,,,0,0,12/31/1989,0,0
P80002603,"MALONE, EUGENE WAYNE (BILLY MARTIN) SR",,1,DEM,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0,,,,,,0,0,3/31/1989,0,0
P00000414,"CONNALLY, JOHN B.",,2,REP,0,0,0,0,150,150,0,0,0,0,0,184605,0,00,0,,,,,,0,0,12/31/1990,0,0
P00000455,"BUSH, GEORGE",I,2,REP,1426783,0,3129281,0,2595815,893313,0,0,0,0,0,0,102872,00,0,,,,,,2349,0,12/31/1990,58185,1850
P00000489,"DOLE, ROBERT J",,2,REP,72924,0,76550,0,127343,165118,0,0,0,0,0,0,4547,00,0,,,,,,4500,0,12/31/1990,4449,0
P00001040,"HAIG, ALEXANDER MEIGS JR",,2,REP,23690,0,13830,0,2357,12051,0,0,0,0,4500,304473,16550,00,0,,,,,,0,7000,12/31/1990,0,0
P00001982,"MOONEY, BEATRICE",,2,REP,1813,0,1813,0,0,0,1813,0,0,0,0,0,0,00,0,,,,,,0,0,12/31/1990,0,0
P20000089,"FELLURE, LOWELL JACKSON",,2,REP,24697,0,25465,0,1071,303,0,24086,0,0,0,2762,538,00,0,,,,,,0,0,12/31/1990,0,0
P20000162,"BARELA, FRANK III",,2,REP,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0,,,,,,0,0,12/6/1990,0,0
P60000668,"REAGAN, RONALD",C,2,REP,106767,3347,269428,0,565898,416951,0,0,0,0,0,0,0,00,0,,,,,,0,0,12/31/1990,0,0
P80000060,"KEMP, JACK",,2,REP,270497,0,356222,0,153504,67779,0,0,0,0,0,0,133199,00,0,,,,,,1750,0,12/31/1990,52909,0
P80000342,"DU PONT, PETE",,2,REP,1305,0,51716,0,50799,387,0,0,0,0,0,0,0,00,0,,,,,,0,0,12/31/1990,0,0
P80000433,"ROBERTSON, MARION GORDON (PAT)",,2,REP,1020164,0,1029486,0,19420,10063,0,0,0,0,0,469144,167603,00,0,,,,,,0,0,12/31/1990,4520,0
P80000821,"EVANS, CHARLES RAY",,2,REP,76,41,77,0,1,0,35,0,0,41,0,0,0,00,0,,,,,,0,0,12/31/1989,0,0
P80000847,"HELLER, MILTON LOUIS",,2,REP,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0,,,,,,0,0,12/31/1990,0,0
P80000870,"FABISH, THOMAS S",,2,REP,4200,0,4136,0,41,102,4200,0,0,0,0,0,0,00,0,,,,,,0,0,12/31/1990,0,0
P80000896,"PALEVEDA, CARL AUGUST",,2,REP,429,0,2965,0,5066,2533,0,0,0,0,0,0,0,00,0,,,,,,0,0,12/31/1990,0,0
P80000904,"GEE, HOOVER MARK",,2,REP,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0,,,,,,0,0,3/31/1990,0,0
P80001332,"JOHNSON, JESSIE ALVIN",,2,REP,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0,,,,,,0,0,12/31/1990,0,0
P80001613,"CONNORS, TERRENCE RUSSELL",,2,REP,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0,,,,,,0,0,6/30/1989,0,0
P80001985,"CONLEY, PAUL BEECHER",,2,REP,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0,,,,,,0,0,12/31/1990,0,0
P80002587,"QUAYLE, DAN (VICE PRES)",,2,REP,1879,0,6355,0,22218,17743,0,0,0,0,0,0,0,00,0,,,,,,0,0,12/31/1990,0,0
P80002652,"GESS, MICHELE ANN",,2,REP,7,0,7,0,0,0,6,0,0,0,0,0,1,00,0,,,,,,0,0,1/31/1990,0,0
P20000063,"SCHOENFELD, BEN",,3,COM,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0,,,,,,0,0,3/31/1989,0,0
P80001399,"KLEIN, WILLIAM DONALD",,3,CST,2900,0,3000,0,2200,0,0,2000,0,2400,100,5000,0,00,0,,,,,,0,0,12/31/1990,0,0
P00000315,"DEFELICE, GERALD THOMAS",,3,IND,2202,0,2956,0,752,0,2041,0,0,0,0,0,0,00,0,,,,,,0,0,12/31/1990,2956,0
P00000679,"CARROLL, JERRY LEON",,3,IND,30,0,35,0,5,10,0,40,0,0,0,1500,0,00,0,,,,,,0,0,12/31/1990,0,0
P00000729,"MUZYK, GEORGE ALEXANDER",C,3,IND,310,0,315,0,100,125,0,0,0,0,0,35,0,00,0,,,,,,0,0,12/31/1990,0,0
P20000170,"THOMPSON, WILLIAM RAY JR",,3,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0,,,,,,0,0,6/30/1990,0,0
P40000671,"MATALIK, EMIL",,3,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0,,,,,,0,0,10/15/1989,0,0
P40001828,"RICHARDS, BOB",,3,IND,0,0,0,0,0,0,0,0,0,0,0,12000,0,00,0,,,,,,0,0,6/30/1989,0,0
P60002292,"FIOLA, NELL K.",,3,IND,11,0,9,0,0,6,0,0,0,0,0,0,0,00,0,,,,,,0,0,6/30/1990,0,0
P80001118,"FULANI, LENORA B",,3,IND,190336,0,217490,0,27157,0,0,0,0,0,4100,0,164330,00,0,,,,,,1000,0,6/30/1990,2997,0
P80002082,"BYERS, BRUCE EDWARD",,3,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0,,,,,,0,0,9/30/1989,0,0
P80002397,"SPRAGUE, MONTY DALE",,3,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0,,,,,,0,0,6/30/1990,0,0
P80002694,"RALPH, MYRON",,3,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0,,,,,,0,0,7/10/1990,0,0
P20000055,"LEE, KIP",,3,LIB,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0,,,,,,0,0,12/31/1990,0,0
P80000714,"MEANS, RUSSELL",,3,LIB,5211,0,5134,0,187,113,0,0,0,0,0,1000,5211,00,0,,,,,,0,0,12/31/1990,0,0
P80000748,"PAUL, RONALD E",,3,LIB,41091,0,38442,0,2649,0,2433,28008,28008,0,15463,0,6904,00,0,,,,,,600,0,6/27/1989,0,0
P80002439,"MARROU, ANDRE V",,3,LIB,60901,0,94852,0,46086,12130,0,17900,8500,0,0,26400,34501,00,0,,,,,,0,0,12/31/1990,2945,0
P00001008,"THORNTON, CURLY",,3,UNK,8812,0,8222,0,0,589,0,6250,0,0,0,6250,2562,00,0,,,,,,0,0,12/31/1990,0,0
P00001495,"SHOFNER, BOBBIE WELDON",,3,UNK,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0,,,,,,0,0,12/31/1990,0,0
P00001792,"ENGLERIUS, MAXIMUS T",,3,UNK,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0,,,,,,0,0,3/31/1990,0,0
P20000105,"THOMPSON, ERIK MCBRIDE",,3,UNK,16395,0,16543,0,0,146,0,7275,6900,1975,750,11450,2090,00,0,,,,,,0,0,12/31/1990,25,0
P20000121,"HARTJE, EARL JOHN",,3,UNK,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0,,,,,,0,0,11/20/1990,0,0
P20000188,"MERCER, RUPERT LEWIS (BOB)",,3,UNK,20,0,20,0,0,0,0,0,0,0,0,0,0,00,0,,,,,,0,0,12/31/1990,0,0
