Candidate identification,Candidate name,Incumbent challenger status,Party code,Party affiliation,Total receipts,Transfers from authorized committees,Total disbursements,Transfers to authorized committees,Beginning cash,Ending cash,Contributions from candidate,Loans from candidate,Other loans,Candidate loan repayments,Other loan repayments,Debts owed by,Total individual contributions,Candidate state,Candidate district,Special election status,Primary election status,Runoff election status,General election status,General election percentage,Contributions from other political committees,Contributions from party committees,Coverage end date,Refunds to individuals,Refunds to committees
P40000267,"MONDALE, WALTER F",,1,DEM,2926932,0,4053415,18440,2151848,0,0,0,0,1040,0,0,39985,00,0,,,,,,1952,7500,12/31/1986,4302,0
P40000291,"GLENN, JOHN",,1,DEM,416644,25000,469463,0,44749,0,0,0,0,0,34527,0,169625,00,0,,,,,,1000,0,12/31/1986,7954,0
P40000325,"WILLIS, NOAH GERALD",,1,DEM,125570,0,125800,0,230,0,125070,0,0,122759,0,0,500,00,0,,,,,,0,0,1/31/1985,0,0
P40000358,"HOLLINGS, ERNEST F",,1,DEM,6915,0,2496,0,16969,0,0,0,0,0,0,0,0,00,0,,,,,,0,0,3/31/1985,0,0
P40000473,"DOTY, CHARLES RICHARD",,1,DEM,2529,0,2433,0,0,0,0,0,2529,0,0,0,0,00,0,,,,,,0,0,12/31/1986,0,0
P40000515,"KYLE, DALE HARBOR",,1,DEM,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0,,,,,,0,0,11/4/1986,0,0
P40001018,"JACKSON, JESSE L",,1,DEM,372507,0,443666,0,95119,0,0,0,0,617,0,0,105236,00,0,,,,,,0,0,12/31/1986,1816,0
P60000247,"CARTER, JIMMY",C,1,DEM,50000,0,45000,0,16955,0,0,10000,0,95455,0,0,0,00,0,,,,,,0,0,3/31/1985,0,0
P60000452,"LAROUCHE, LYNDON H JR",C,1,DEM,1053340,310,1270692,36299,218329,0,35500,0,63625,0,323289,0,389772,00,0,,,,,,2200,5500,12/31/1986,9410,0
P60000718,"UDALL, MORRIS K",,1,DEM,250,0,271,0,21,0,250,0,0,0,250,0,0,00,0,,,,,,0,0,2/12/1985,0,0
P80000482,"LADNER, ROBERT DERWOOD ""BUCK""",,1,DEM,7000,0,6560,0,0,0,0,0,0,0,0,0,100,00,0,,,,,,0,0,12/31/1986,0,0
P80000581,"GEPHARDT, RICHARD A",,1,DEM,91676,0,46845,0,0,0,0,0,0,0,0,0,239243,00,0,,,,,,0,0,12/31/1986,0,0
P00000315,"DEFELICE, GERALD THOMAS",,2,REP,4529,0,6,0,567,0,0,0,0,0,0,0,100,00,0,,,,,,0,0,12/31/1986,0,0
P00000414,"CONNALLY, JOHN B.",,2,REP,101150,2254,101305,0,573,0,540,0,0,0,0,0,0,00,0,,,,,,0,0,9/30/1985,0,0
P40000853,"MASTERS, ISABELL DR",,2,REP,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0,,,,,,0,0,3/31/1985,0,0
P60000668,"REAGAN, RONALD",I,2,REP,162031,0,902359,0,2045110,0,0,0,0,0,0,0,1030,00,0,,,,,,0,0,12/31/1986,-10460,0
P80000250,"SMITH, ROBERT J",,2,REP,1700,0,1175,0,500,0,0,0,0,0,0,0,0,00,0,,,,,,0,0,3/31/1986,0,0
P80000342,"DU PONT, PETE",,2,REP,886522,0,466155,0,0,0,0,0,0,0,0,0,0,00,0,,,,,,0,0,12/31/1986,0,0
P80000821,"EVANS, CHARLES RAY",,2,REP,3006,0,3006,0,0,0,0,0,0,0,0,0,0,00,0,,,,,,0,0,12/31/1986,0,0
P40000879,"JOHNSON, SONIA",,3,CIT,43,0,1586,0,1584,0,0,0,0,0,0,0,0,00,0,,,,,,0,0,6/30/1985,0,0
P60001393,"HALL, GUS",,3,COM,23638,0,23150,2531,6681,0,0,0,0,0,183498,0,177543,00,0,,,,,,2500,0,9/30/1985,6525,0
P40000440,"POOLE, JAMES THOMAS",,3,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0,,,,,,0,0,2/15/1985,0,0
P40001471,"LAMB, BOB",,3,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0,,,,,,0,0,4/15/1985,0,0
P40000846,"BERGLAND, DAVID",,3,LIB,1193,600,15553,7662,14974,0,0,0,0,0,0,0,0,00,0,,,,,,0,0,3/31/1986,637,0
P40001323,"MASON, MEL",,3,SWP,1417,0,12052,0,10635,0,0,0,0,0,0,0,735,00,0,,,,,,37,0,1/10/1985,0,0
P40000648,"WINN, ROBERT BRYANT",,3,UNK,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0,,,,,,0,0,3/28/1985,0,0
P40001034,"SERRETTE, DENNIS L",,3,UNK,4633,0,7479,0,2848,0,0,0,-4000,0,300,0,8506,00,0,,,,,,0,0,12/20/1985,0,0
P40001075,"CAMPS, WILLIAM ALLEN",,3,UNK,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0,,,,,,0,0,3/31/1986,0,0
P40001356,"HOLMES, LARRY",,3,UNK,121,0,2042,0,1921,0,0,0,0,0,0,0,0,00,0,,,,,,0,0,12/31/1985,0,0
P40001398,"BREED, CHARLES A",,3,UNK,0,0,3000,0,3000,0,0,0,0,0,0,0,0,00,0,,,,,,0,0,4/15/1985,0,0
P40001968,"SALAMAN, MAUREEN KENNEDY (VP)",,3,UNK,14457,12000,14445,0,25,0,0,0,525,0,525,0,1957,00,0,,,,,,0,0,1/16/1985,0,0
P80000045,"STEWART, ANDREW JOHN",,3,UNK,200,0,1725,0,2000,0,3,0,0,0,0,0,0,00,0,,,,,,0,0,1/31/1986,0,0
P80000169,"TYLER, SHERMAN LEE JR",,3,UNK,1628,0,2628,0,500,0,0,0,0,0,0,0,0,00,0,,,,,,0,0,3/31/1986,0,0
P80000284,"LAMAGNO, CONCETTA MARIE",,3,UNK,1067,0,1067,0,0,0,0,0,0,0,0,0,0,00,0,,,,,,0,0,12/31/1986,0,0
S4AK00057,"HAVELOCK, JOHN ERIC",,1,DEM,29319,0,30300,0,980,0,28873,0,0,29150,0,0,0,AK,0,,,,,,0,0,12/31/1986,0,0
S6AK00052,"OLDS, GLENN A",,1,DEM,412757,0,412026,0,0,783,0,0,0,0,0,13456,0,AK,0,,W,,L,44,150772,0,12/31/1986,0,0
S0AK00063,"MURKOWSKI, FRANK H",I,2,REP,1425261,36612,1389056,1300,17643,53848,0,0,0,0,0,18484,0,AK,0,,W,,W,54,588508,0,12/31/1986,2600,-900
S2AK00010,"STEVENS, THEODORE F (TED)",I,2,REP,63469,0,227758,0,192480,29709,0,0,0,0,0,0,0,AK,0,,,,,,33620,0,12/31/1986,0,0
S4AK00032,"LEWIS, CLYDE R.",,2,REP,0,0,0,0,0,0,0,0,0,0,0,28861,0,AK,0,,,,,,0,0,12/31/1986,0,0
S6AL00013,"SHELBY, RICHARD CRAIG",,1,DEM,2400488,486103,2259167,0,0,141319,0,210000,0,60700,0,150000,0,AL,0,,W,,W,50,883186,0,12/31/1986,125,500
S6AL00021,"SIEGELMAN, DON",,1,DEM,201651,0,201652,18320,0,0,11518,0,0,0,0,0,0,AL,0,,,,,,74323,0,4/11/1986,100,0
S6AL00039,"STEWART, FRANK MRS",,1,DEM,2063,0,2063,0,0,0,2063,0,0,0,0,0,0,AL,0,,L,,,0,0,0,6/30/1986,0,0
S6AL00054,"ALLEN, JIM JR",,1,DEM,63326,0,63324,0,0,0,15687,22669,0,5000,0,45892,0,AL,0,,L,,,0,0,0,12/31/1986,0,0
S6AL00062,"MCLAUGHLIN, EDWARD DANIEL JR",,1,DEM,7006,0,6075,0,0,931,3506,3000,0,0,0,3000,0,AL,0,,L,,,0,0,0,5/14/1986,0,0
S6AL00096,"MCDILDA, ROBERT DALE",,1,DEM,197,0,200,0,2,0,97,0,0,0,0,0,0,AL,0,,,,,,0,0,6/30/1986,0,0
S8AL00043,"STEWART, DONALD WILBUR",C,1,DEM,0,0,33,0,33,0,0,0,0,22,0,10738,0,AL,0,,,,,,0,0,12/31/1986,0,0
S8AL00050,"HEFLIN, HOWELL THOMAS",I,1,DEM,95976,0,112924,0,484533,467585,0,0,0,0,0,0,0,AL,0,,,,,,9750,0,12/31/1986,0,0
S0AL00016,"DENTON, JEREMIAH A",I,2,REP,4690852,21970,4625428,4000,6212,71638,0,0,0,0,0,0,0,AL,0,,W,,L,50,680385,0,12/31/1986,48922,6500
S4AL00042,"SMITH, ALBERT LEE JR",C,2,REP,9366,0,18963,0,9619,23,0,0,0,14894,0,105565,0,AL,0,,,,,,0,0,3/31/1986,0,0
S6AL00088,"VICKERS, RICHARD W",,2,REP,52199,0,52197,0,0,0,0,0,0,0,0,0,0,AL,0,,L,,,0,0,0,7/15/1986,0,0
S6AL00047,"KOENIG, GARLAND CHRISTIAN",,3,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,AL,0,,W,,,0,0,0,4/30/1986,0,0
S4AR00020,"BUMPERS, DALE",I,1,DEM,1726383,0,1672432,0,71028,124978,0,0,0,0,0,0,0,AR,0,,W,,W,62,507419,0,12/31/1986,85,0
S8AR00047,"PRYOR, DAVID HAMPTON",I,1,DEM,66512,0,179376,0,174188,65285,0,0,2000,0,0,0,0,AR,0,,,,,,1950,0,12/31/1986,5650,1250
S4AR00012,"BETHUNE, ED",,2,REP,3653,0,7566,0,3913,0,0,0,0,0,0,0,0,AR,0,,,,,,0,0,4/15/1985,0,0
S6AR00017,"HUTCHINSON, WILLIAM ASA",,2,REP,944854,28418,939342,28418,0,5509,0,20000,0,0,0,92215,0,AR,0,,W,,L,38,81221,0,12/31/1986,0,0
S0AZ00038,"DE PAOLI, FRANK J JR MD",,1,DEM,0,0,0,0,102,102,0,0,0,0,0,58884,0,AZ,0,,,,,,0,0,12/31/1985,0,0
S6AZ00027,"DECONCINI, DENNIS",I,1,DEM,535488,0,203291,0,0,332196,0,0,0,0,0,3089,0,AZ,0,,,,,,150564,0,12/31/1986,500,54089
S6AZ00068,"CHURCH, WADE",,1,DEM,0,0,0,0,37,37,0,0,0,0,0,7121,0,AZ,0,,,,,,0,0,12/31/1986,0,0
S6AZ00092,"KIMBALL, RICHARD F",O,1,DEM,550024,0,531698,0,0,18325,0,0,0,0,0,19338,0,AZ,0,,W,,L,40,190187,0,12/31/1986,20,0
S6AZ00118,"JACKSON, ROSANNA",O,1,DEM,0,0,0,0,0,0,0,0,0,0,0,0,0,AZ,0,,,,,,0,0,10/15/1986,0,0
S2AZ00018,"SELLERS, DEAN K",,2,REP,33950,0,33983,0,83,49,0,33950,0,0,0,871633,0,AZ,0,,,,,,0,0,12/31/1986,0,0
S2AZ00026,"DUNN, PETER GEORGE",,2,REP,9300,0,15627,0,6387,49,0,9300,0,0,0,569435,0,AZ,0,,,,,,0,0,12/31/1986,0,0
S6AZ00019,"MCCAIN, JOHN",O,2,REP,2557886,254497,2408766,78937,0,0,0,0,0,0,0,0,0,AZ,0,,W,,W,60,796654,0,12/31/1986,11460,2300
S6AZ00076,"WINN, ROBERT B",O,3,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,AZ,0,,W,,L,0,0,0,7/15/1986,0,0
S0CA00181,"CARPENTER, PAUL B",C,1,DEM,0,0,3800,0,3829,104,0,0,0,0,0,15136,0,CA,0,,,,,,0,0,12/31/1986,0,0
S2CA00070,"WHITEHURST, DANIEL K",C,1,DEM,575,0,1000,0,4251,3826,0,0,0,1000,0,47973,0,CA,0,,,,,,0,0,12/31/1986,0,0
S2CA00088,"BROWN, EDMOND G JR",C,1,DEM,9655,0,10065,0,66250,65841,0,0,0,0,0,0,0,CA,0,,,,,,0,0,12/31/1986,0,0
S2CA00096,"WERTZ, WILLIAM F JR",C,1,DEM,0,0,0,0,-1,-1,0,0,0,0,0,8418,0,CA,0,,,,,,0,0,12/31/1986,0,0
S4CA00019,"CRANSTON, ALAN",I,1,DEM,10851596,0,11037707,250,202704,16593,10000,375250,0,27000,0,423146,0,CA,0,,W,,W,49,1376483,0,12/31/1986,25555,10310
S6CA00030,"KYLE, DALE HARPER",,1,DEM,0,0,0,0,0,0,0,0,0,0,0,0,0,CA,0,,,,,,0,0,1/13/1987,0,0
S6CA00139,"GREENE, CHARLES",,1,DEM,0,0,0,0,0,0,0,0,0,0,0,195,0,CA,0,,L,,,0,0,0,4/9/1986,0,0
S0CA00074,"MADDY, KENNETH L",,2,REP,7133,0,17200,0,55963,45897,0,0,0,0,0,0,0,CA,0,,,,,,0,0,12/31/1986,0,0
S0CA00082,"SCHMITZ, JOHN G",C,2,REP,0,0,0,0,0,0,0,0,0,0,0,0,0,CA,0,,,,,,0,0,6/17/1985,0,0
S0CA00124,"HANZLIK, RAYBURN DEMARA",,2,REP,0,0,0,0,15,0,0,0,0,0,0,17146,0,CA,0,,,,,,0,0,1/31/1987,0,0
S2CA00013,"MCCLOSKEY, PAUL N JR",C,2,REP,93445,0,94604,0,1158,0,0,0,0,87400,0,0,0,CA,0,,,,,,0,0,12/31/1986,2625,0
S2CA00039,"GOLDWATER, BARRY M JR",C,2,REP,9713,0,21375,0,11662,0,0,0,0,0,0,354787,0,CA,0,,,,,,0,0,6/30/1985,0,0
S2CA00062,"DORNAN, ROBERT K HON",C,2,REP,17500,17500,14044,0,1060,4515,0,0,0,14000,0,0,0,CA,0,,,,,,0,0,12/31/1986,0,0
S2CA00104,"WILSON, PETE",I,2,REP,2331921,0,972652,0,279360,1638627,0,0,0,0,0,9378,0,CA,0,,,,,,389806,0,12/31/1986,1975,10690
S6CA00055,"MOREAU, ROBERT EDWARD",,2,REP,0,0,0,0,0,0,0,0,0,0,0,0,0,CA,0,,,,,,0,0,12/31/1985,0,0
S6CA00063,"LUNGREN, DANIEL EDWARD",,2,REP,231899,103731,231899,50500,0,0,0,0,0,0,0,0,0,CA,0,,,,,,3650,0,4/30/1986,700,0
S6CA00071,"DAVIS, EDWARD M",,2,REP,684821,0,689583,0,6851,2091,0,1000,9960,0,8960,82247,0,CA,0,,L,,,0,29611,0,12/31/1986,26511,10700
S6CA00089,"NAYLOR, ROBERT W",,2,REP,798981,0,791707,0,0,7272,0,49344,0,25000,0,14982,0,CA,0,,L,,,0,35950,0,12/31/1986,11786,466
S6CA00105,"FIEDLER, BOBBI",,2,REP,1180546,9550,1174993,0,0,5553,0,59056,35000,48000,35000,11056,0,CA,0,,L,,,0,376829,0,12/31/1986,26942,0
S6CA00113,"BISHOP, JOHN EDWARD",,2,REP,197,0,194,0,2,2,0,0,0,0,0,0,0,CA,0,,,,,,0,0,4/15/1986,0,0
S6CA00121,"LAFFER, ARTHUR B",,2,REP,1134386,0,1133465,0,0,921,2000,21443,0,2000,0,41799,0,CA,0,,L,,,0,8050,0,12/31/1986,1400,0
S6CA00154,"ANTONOVICH, MICHAEL DENNIS",,2,REP,2361642,945226,2359046,548842,0,2596,0,100000,0,82000,0,18000,0,CA,0,,L,,,0,34949,0,12/31/1986,16160,6800
S6CA00188,"DANNEMEYER, WILLIAM EDWIN",,2,REP,213545,56100,213307,0,0,235,0,24500,8000,23471,8000,6068,0,CA,0,,,,,,3125,0,12/31/1986,850,0
S6CA00360,"KNOWLAND, JOSEPH WILLIAM",,2,REP,21771,0,21745,0,0,24,3073,0,0,0,0,0,0,CA,0,,L,,,0,0,0,6/30/1986,0,0
S6CA00378,"MONTGOMERY, GEORGE C",,2,REP,255000,0,2028,0,0,252971,5000,250000,0,0,0,250000,0,CA,0,,L,,,0,0,0,3/31/1986,0,0
S6CA00386,"PEMBERTON, WILLIAM H",,2,REP,4947,0,4947,0,0,0,817,0,0,0,0,0,0,CA,0,,L,,,0,0,0,6/3/1986,0,0
S6CA00444,"ZSCHAU, EDWIN VAN WYCK",,2,REP,11789533,311414,11781316,0,0,8218,0,740000,0,300000,0,816554,0,CA,0,,W,,L,48,1241898,0,12/31/1986,16400,2000
S6CA00451,"ALLEN, WILLIAM BARCLAY",,2,REP,48637,0,48040,0,0,598,864,6348,1450,300,700,6798,0,CA,0,,L,,,0,2500,0,12/31/1986,0,0
S6CA00469,"HERSCHENSOHN, BRUCE",,2,REP,1357829,0,1354414,0,0,4103,90000,0,166150,0,166150,96501,0,CA,0,,L,,,0,59944,0,12/31/1986,6685,0
S6CA00402,"VALLEN, EDWARD B",,3,AIP,5293,0,4406,0,0,887,0,0,0,0,0,0,0,CA,0,,W,,L,1,0,0,10/15/1986,0,0
S6CA00436,"KANGAS, PAUL",,3,PAF,0,0,0,0,0,0,0,0,0,0,0,0,0,CA,0,,W,,L,0,0,0,12/31/1986,0,0
S4CO00015,"DICK, NANCY",C,1,DEM,21654,0,21833,0,726,548,0,0,0,0,0,249102,0,CO,0,,,,,,476,0,12/31/1986,0,0
S4CO00023,"HART, GARY WARREN",I,1,DEM,331913,0,330997,104350,0,915,0,0,0,0,0,0,0,CO,0,,,,,,0,0,12/31/1986,39226,0
S4CO00056,"LUCERO, CARLOS FEDERICO",C,1,DEM,21612,0,21559,0,51,102,16000,1000,0,17000,0,125500,0,CO,0,,,,,,0,0,12/31/1986,0,0
S6CO00051,"WIRTH, TIMOTHY E",O,1,DEM,3819308,319963,3787202,0,0,32106,0,0,0,0,0,249425,0,CO,0,,W,,W,50,849905,0,12/31/1986,16646,4050
S6CO00010,"EZZARD, MARTHA MCELVEEN",O,2,REP,262019,0,261699,740,0,318,19228,28272,0,25772,0,2500,0,CO,0,,,,,,20355,0,12/31/1986,2292,0
S6CO00028,"KRAMER, KENNETH BENTLEY",O,2,REP,3829927,98029,3785577,20000,0,44350,0,0,40000,0,42270,156139,0,CO,0,,W,,L,48,925429,0,12/31/1986,5978,5000
S6CO00044,"CONSIDINE, TERRY",O,2,REP,1681384,0,1676241,0,0,5142,911100,359000,0,95000,0,264000,0,CO,0,,,,,,25150,0,12/31/1986,51119,0
S8CO00040,"ARMSTRONG, WILLIAM L",I,2,REP,41246,0,136261,0,175883,80868,0,0,0,0,0,39,0,CO,0,,,,,,8820,0,12/31/1986,1641,2500
S8CO00057,"COGSWELL, JOHN MARSHALL",,2,REP,0,0,0,0,0,0,0,0,0,0,0,321714,0,CO,0,,,,,,0,0,12/31/1986,0,0
S0CT00037,"DODD, CHRISTOPHER J",I,1,DEM,2402659,0,2276764,0,147747,273642,70025,0,0,0,0,1500,0,CT,0,,W,,W,65,696221,0,12/31/1986,35350,1750
S6CT00042,"WEICKER, LOWELL P JR",I,2,REP,186652,0,41693,0,0,144957,0,0,0,0,0,0,0,CT,0,,,,,,61910,0,12/31/1986,250,0
S6CT00083,"GALDBRAITH, EVAN G.",,2,REP,0,0,0,0,0,0,0,0,0,0,0,0,0,CT,0,,,,,,0,0,12/31/1985,0,0
S6CT00091,"EDDY, ROGER W",,2,REP,466915,0,466894,0,0,21,1000,0,0,0,0,0,0,CT,0,,W,,L,35,35613,0,12/31/1986,1762,0
S8CT00014,"BUSH, PRESCOTT S JR",,2,REP,69703,0,70633,0,929,0,69703,0,0,70000,0,0,0,CT,0,,,,,,0,0,1/31/1985,0,0
S8DE00012,"BIDEN, JOSEPH R JR",I,1,DEM,737486,208,340352,208,24489,421624,0,0,0,0,0,0,0,DE,0,,,,,,24025,0,12/31/1986,450,0
S8DE00046,"LEVINSON, DAVID N",,1,DEM,0,0,33,0,51,18,0,0,0,0,0,0,0,DE,0,,,,,,0,0,12/31/1986,0,0
S4DE00011,"BURRIS, JOHN M",,2,REP,2399,0,3500,0,1101,0,39,0,0,0,0,0,0,DE,0,,,,,,0,0,6/26/1985,0,0
S6DE00016,"ROTH, WILLIAM V JR",I,2,REP,116595,0,20167,0,46727,143154,0,0,0,0,0,0,0,DE,0,,,,,,69500,0,12/31/1986,0,0
S6FL00012,"CHILES, LAWTON",I,1,DEM,6832,0,38021,0,37958,6769,0,0,0,0,0,0,0,FL,0,,,,,,0,0,12/31/1986,0,0
S6FL00020,"GRAHAM, BOB",,1,DEM,6215911,0,6173663,0,0,42247,0,0,0,0,0,22954,0,FL,0,,W,,W,55,890337,0,12/31/1986,57746,3000
S6FL00129,"KUNST, ROBERT P",,1,DEM,11355,0,11354,0,0,0,2101,2101,0,0,0,2101,0,FL,0,,L,,,0,0,0,11/28/1986,0,0
S0FL00155,"HAWKINS, PAULA",I,2,REP,6566447,74228,6723729,0,187149,29868,0,0,0,0,0,192450,0,FL,0,,W,,L,45,946605,0,12/31/1986,39146,9500
S2FL00052,"BLUDWORTH, DAVID H",,2,REP,6625,0,6626,0,1,0,0,0,0,0,0,0,0,FL,0,,,,,,0,0,4/16/1985,0,0
S6FL00137,"SHUDLICK, JON LARSEN",,2,REP,17435,0,17435,0,0,0,7420,8755,0,0,0,10874,0,FL,0,,L,,,0,0,0,9/30/1986,0,0
S2GA00019,"NUNN, SAM",I,1,DEM,88607,0,194063,0,676199,570743,0,0,0,0,0,0,0,GA,0,,,,,,0,0,12/31/1986,16687,0
S6GA00010,"GARRETT, DAVID CLYDE III",,1,DEM,446620,0,446956,0,0,0,14930,3000,0,3000,0,0,0,GA,0,,,,,,21720,0,12/31/1986,5200,500
S6GA00028,"DURDEN, ROBERT JOSEPH",,1,DEM,8271,0,7581,0,0,688,0,0,0,0,0,784,0,GA,0,,,,,,0,0,12/31/1986,0,0
S6GA00036,"RUSSELL, JOHN D",,1,DEM,195146,0,195147,0,0,0,16061,47500,0,3000,0,0,0,GA,0,,L,,,0,4800,0,12/31/1986,587,0
S6GA00044,"JORDAN, W HAMILTON",,1,DEM,873627,0,843849,0,0,29777,0,75000,0,20000,20000,102297,0,GA,0,,L,,,0,44575,0,12/31/1986,7105,0
S6GA00051,"FOWLER, WYCHE JR",,1,DEM,2912638,723933,2779297,0,0,133342,0,50000,0,0,0,50000,0,GA,0,,W,,W,51,606586,0,12/31/1986,11959,6500
S0GA00021,"MATTINGLY,MACK F",I,2,REP,4856309,1004,5119249,0,316713,53777,0,0,100000,0,100000,312914,0,GA,0,,W,,L,49,990313,0,12/31/1986,12750,0
S0GA00153,"TIBBS, JAMES W JR",,2,REP,6972,0,9876,0,0,0,1466,4506,0,3284,0,2354,0,GA,0,,L,,,0,0,0,12/31/1986,0,0
S6GA00069,"PARKISON, TROY DEAN",,2,REP,7851,0,7629,0,0,219,7802,0,0,0,0,0,0,GA,0,,L,,,0,0,0,12/31/1986,0,0
S4HI00011,"INOUYE, DANIEL KEN",I,1,DEM,1174223,0,1039920,0,464085,598388,48911,0,0,0,0,0,0,HI,0,,W,,W,74,541251,0,12/31/1986,50,295
S6HI00016,"MATSUNAGA, SPARK M",I,1,DEM,181774,0,153719,0,271645,299700,0,0,0,0,0,0,0,HI,0,,,,,,101250,0,12/31/1986,0,0
S6HI00156,"HUTCHINSON, FRANKLIN G JR",,2,REP,31845,2792,31843,0,0,0,0,400,0,400,0,1170,0,HI,0,,W,,L,26,3450,0,12/30/1986,0,0
S6HI00172,"STONE, ELIZABETH ANN",,3,IND,79,0,75,0,0,1,0,0,0,0,0,0,0,HI,0,,,,,,4,0,12/31/1986,0,0
S4IA00020,"HARKIN, THOMAS R",I,1,DEM,151927,0,112114,0,5067,44882,0,0,0,0,0,0,0,IA,0,,,,,,91750,0,12/31/1986,0,420
S6IA00025,"ROEHRICK, JOHN PAUL SR",,1,DEM,256057,0,255673,0,0,384,0,15000,4500,6000,4500,30344,0,IA,0,,W,,L,34,88672,0,12/31/1986,82,0
S6IA00041,"CORTEZ, JUAN",,1,DEM,0,0,0,0,0,0,0,0,0,0,0,0,0,IA,0,,L,,,0,0,0,3/31/1986,0,0
S0IA00028,"GRASSLEY, CHARLES ERNEST",I,2,REP,2749564,48721,2513319,0,251101,486432,0,0,0,0,0,4485,0,IA,0,,W,,W,66,979692,0,12/31/1986,3430,7962
S8IA00039,"JEPSEN, ROGER W",C,2,REP,136134,0,143986,0,8007,155,0,5975,0,0,0,128777,0,IA,0,,,,,,0,0,12/31/1986,0,0
S4ID00018,"BUSCH, PETER MARTIN",,1,DEM,0,0,0,0,0,0,0,0,0,0,0,0,0,ID,0,,,,,,0,0,12/31/1985,0,0
S6ID00013,"EVANS, JOHN VICTOR",,1,DEM,2189756,7314,2135528,7314,0,54227,1600,0,0,0,0,0,0,ID,0,,W,,L,48,676648,0,12/31/1986,665,1250
S0ID00016,"SYMMS, STEVE",I,2,REP,3387726,0,3229939,0,30580,188369,0,0,0,0,0,0,0,ID,0,,W,,W,52,1367677,0,12/31/1986,9267,1150
S6ID00047,"MCCLURE, JAMES A SENATOR",I,2,REP,77065,0,139625,0,320402,257843,0,5500,25500,20500,5500,20000,0,ID,0,,,,,,5834,0,12/31/1986,0,1000
S0IL00030,"DIXON, ALAN J",I,1,DEM,2219982,0,1928750,0,117225,408427,0,0,0,0,0,0,0,IL,0,,W,,W,65,986508,0,12/31/1986,5105,2100
S4IL00040,"SIMON, PAUL",I,1,DEM,985043,0,974286,300,4784,15543,0,0,0,0,49000,43677,0,IL,0,,,,,,193411,0,12/31/1986,10438,14265
S4IL00057,"BURRIS, ROLAND W",,1,DEM,3751,3651,5281,0,1630,0,0,0,0,5267,0,0,0,IL,0,,,,,,0,0,6/30/1985,0,0
S4IL00073,"ROCK, PHILIP J",,1,DEM,128046,0,133562,0,7269,1752,0,0,0,85458,0,28094,0,IL,0,,,,,,29975,0,12/31/1986,11790,450
S8IL00025,"SEITH, ALEX R",C,1,DEM,18538,0,18538,0,179,179,0,18538,0,12000,0,931675,0,IL,0,,,,,,0,0,12/31/1986,0,0
S4IL00032,"CORCORAN, TOM",,2,REP,84312,10029,84884,0,1184,72,59553,0,0,15686,0,169765,0,IL,0,,,,,,1571,0,12/31/1986,0,0
S6IL00037,"PERCY, CHARLES H SENATOR",C,2,REP,920044,0,1045108,0,125063,0,417606,319872,0,781565,0,0,0,IL,0,,,,,,450,0,6/30/1986,6200,0
S6IL00045,"KOEHLER, JUDY",,2,REP,873310,12070,851305,0,0,20510,0,98524,1153,56800,1318,90298,0,IL,0,,W,,L,34,75411,0,12/31/1986,1575,0
S6IL00078,"RANNEY, GEORGE A JR",,2,REP,617468,0,617468,0,0,0,101967,127992,0,127992,0,0,0,IL,0,,L,,,0,8200,0,6/30/1986,250,0
S6IL00110,"CRANE, PHILIP M",,3,,64205,0,64205,43383,0,0,0,0,0,0,0,0,0,IL,0,,,,,,0,0,3/31/1986,0,0
S2IN00018,"BEARDSLEY, STEPHEN JOHNSON",,1,DEM,1272,0,1272,0,0,0,1272,0,0,0,0,3004,0,IN,0,,,,,,0,0,12/31/1986,0,0
S6IN00019,"DELANEY, ANN M",,1,DEM,44742,0,44743,0,0,0,22203,6550,0,6550,0,0,0,IN,0,,,,,,2010,0,12/31/1986,0,0
S6IN00043,"LONG, JILL LYNETTE",,1,DEM,127317,0,127187,0,105,263,0,0,1300,0,0,12013,0,IN,0,,W,,L,39,48823,0,12/31/1986,75,0
S6IN00084,"BAYH, BIRCH E. JR.",C,1,DEM,35012,0,32197,0,0,2814,44,0,0,19000,0,129982,0,IN,0,,,,,,0,0,12/31/1986,0,0
S6IN00118,"MAHERN, LOUIS J JR",,1,DEM,50854,0,50854,0,0,0,0,0,0,0,0,0,0,IN,0,,,,,,10680,0,6/30/1986,212,0
S0IN00012,"QUAYLE, DAN",I,2,REP,2300827,10100,1979561,0,63858,385126,0,0,0,0,0,0,0,IN,0,,W,,W,61,855641,0,12/31/1986,1533,2879
S4IN00014,"LUGAR, RICHARD G",I,2,REP,316510,0,137304,0,230995,410200,0,0,0,0,0,0,0,IN,0,,,,,,27700,0,12/31/1986,0,0
S6KS00031,"RINGER, DARRELL THOMAS",,1,DEM,3793,0,2775,0,0,267,0,0,0,0,0,0,0,KS,0,,L,,,0,2000,0,7/16/1986,0,0
S4KS00010,"DOLE, ROBERT J",I,2,REP,2640050,0,1517585,0,1044269,2166732,0,0,0,0,0,0,0,KS,0,,W,,W,71,1037824,0,12/31/1986,4250,3500
