Candidate identification,Candidate name,Incumbent challenger status,Party code,Party affiliation,Total receipts,Transfers from authorized committees,Total disbursements,Transfers to authorized committees,Beginning cash,Ending cash,Contributions from candidate,Loans from candidate,Other loans,Candidate loan repayments,Other loan repayments,Debts owed by,Total individual contributions,Candidate state,Candidate district,Special election status,Primary election status,Runoff election status,General election status,General election percentage,Contributions from other political committees,Contributions from party committees,Coverage end date,Refunds to individuals,Refunds to committees
H6TX29023,"FRAGA, FELIX",,1,DEM,0,0,5273,0,5273,0,0,0,0,0,0,0,0,TX,29,,,,,,0,0,8/31/1997,2000,0
H2TX29014,"ERVIN, CLARK KENT",C,2,REP,0,0,1000,0,2000,1000,0,0,0,1000,0,25316,0,TX,29,,,,,,0,0,12/31/1998,0,0
H6TX29015,"RODRIGUEZ, JACK",,2,REP,67,0,619,0,552,0,0,0,0,0,0,11742,0,TX,29,,,,,,0,0,12/31/1998,0,0
H2TX00015,"JOHNSON, EDDIE BERNICE",I,1,DEM,310732,0,241756,0,9984,78957,0,0,0,0,0,5499,127336,TX,30,,W,,W,70,181250,500,12/31/1998,0,0
H6TX30054,"SWEATT, JAMES LEONARD III",,1,DEM,5302,0,5652,0,350,0,0,0,0,4600,0,45700,4556,TX,30,,,,,,0,0,12/31/1998,0,0
H6TX30013,"HENDRY, JOHN WILLIAM",,2,REP,618,0,6069,5000,24396,18948,0,0,0,0,0,0,0,TX,30,,,,,,0,0,12/31/1998,0,0
H6TX30062,"KITTERMAN, LISA",,2,REP,0,0,0,0,0,0,0,0,0,0,0,0,0,TX,30,,,,,,0,0,12/31/1997,0,0
H8TX30019,"KELLEHER, CARRIE LUCILLE",C,2,REP,58931,0,57988,0,0,944,4250,0,0,0,0,2014,49041,TX,30,,W,,L,29,4050,750,12/31/1998,546,0
H6TX30021,"HEMBRY, LISA",,3,IND,681,0,1311,0,629,0,0,0,0,0,0,0,0,TX,30,,,,,,0,0,3/19/1997,0,0
H6UT01079,"SANDERS, GREGORY J",,1,DEM,4288,0,4325,0,91,53,2000,0,0,1600,0,0,688,UT,1,,,,,,0,0,4/15/1997,0,0
H8UT01059,"BEIERLEIN, STEPHEN H",C,1,DEM,287782,0,284627,0,0,3154,9200,169022,3441,5000,0,212609,44348,UT,1,,W,,L,30,26700,0,12/31/1998,0,0
H0UT01015,"HANSEN, JAMES V",I,2,REP,304845,0,291891,0,94672,107625,0,0,0,0,0,0,141201,UT,1,,W,,W,68,143781,0,12/31/1998,1100,0
H6UT02101,"MCCONKIE, JAMES W",C,1,DEM,0,0,250,0,3841,3591,0,0,0,0,0,0,0,UT,2,,,,,,0,0,12/31/1998,0,0
H6UT02192,"ANDERSON, ROSS CARL",C,1,DEM,15400,0,15167,0,194,0,0,1542,0,116,0,0,6654,UT,2,,,,,,5000,0,6/30/1997,0,5000
H8UT02115,"ESKELSEN, LILIA",C,1,DEM,712473,0,677327,0,0,35147,286,0,0,0,0,0,439332,UT,2,,W,,L,43,254849,4000,12/31/1998,350,500
H2UT02092,"WALDHOLTZ, ENID G",C,2,REP,21068,0,22574,0,2703,1197,0,0,0,0,0,42951,50,UT,2,,,,,,0,0,12/31/1998,0,0
H4UT02106,"COOK, MERRILL A",I,2,REP,656985,0,647249,5000,395,10129,0,0,0,0,0,72700,199870,UT,2,,W,,W,53,438960,13198,12/31/1998,150,3215
H6UT02200,"NEILSON, RAYMOND TODD",C,2,REP,-185,0,4744,3000,3505,0,0,0,0,1400,0,160728,0,UT,2,,,,,,0,0,12/31/1998,0,0
H6UT02218,"HARMER, DAVID J",C,2,REP,0,0,251,0,251,0,0,0,0,0,0,6021,0,UT,2,,,,,,0,0,7/31/1998,0,0
H6UT02283,"PEDERSEN, ARLY HESS",C,3,IAP,0,0,355,0,500,827,0,0,0,0,0,0,0,UT,2,,W,,L,0,0,0,11/30/1998,0,0
H0UT03078,"ORTON, WILLIAM H",C,1,DEM,4177,0,13239,0,13074,4041,0,0,0,0,0,15043,0,UT,3,,,,,,0,0,12/31/1998,0,0
H2UT03058,"NIELSON, HOWARD CURTIS",C,2,REP,0,0,17833,0,18483,0,0,0,0,0,0,0,0,UT,3,,,,,,0,0,12/31/1998,4698,0
H4UT03039,"THOMPSON, DIXIE K",,2,REP,6605,0,6605,0,3,3,6605,0,0,6355,0,8105,0,UT,3,,,,,,0,0,12/31/1998,0,0
H4UT03062,"DRASCHIL, TOM",,2,REP,59500,0,59500,0,193,193,0,59500,0,59500,0,161400,0,UT,3,,,,,,0,0,12/31/1998,0,0
H6UT03042,"CANNON, CHRISTOPHER B",I,2,REP,512256,0,512098,5124,868,1024,8427,166250,0,29000,0,1662530,98990,UT,3,,W,,W,77,236333,237,12/31/1998,200,0
H8UT03063,"CHRISTENSEN, WILL",C,3,IAP,6448,0,6197,0,0,250,0,0,0,0,0,0,6448,UT,3,,W,,L,16,0,0,12/31/1998,0,0
H2VA01017,"BATEMAN, HERBERT H",I,2,REP,322017,0,304245,0,35014,52787,0,0,0,0,0,0,153282,VA,1,,W,,W,77,159270,100,12/31/1998,1000,0
H6VA01125,"CAPRARA, DAVID LOUIS",,2,REP,10624,0,11178,0,555,0,0,10610,0,0,0,0,0,VA,1,,,,,,0,0,12/4/1998,0,0
H8VA01030,"MCHUGH, PAUL MICHAEL (MIKE)",C,2,REP,15523,0,15089,0,0,434,2129,0,0,0,0,0,13306,VA,1,,W,,,0,0,0,10/15/1997,3257,0
H8VA01048,"PHILLIPS, BRADFORD LINCOLN",C,3,IND,53799,0,53862,0,0,-58,0,0,0,0,0,5552,51229,VA,1,,W,,L,13,2570,0,12/31/1998,0,0
H6VA02057,"PICKETT, OWEN B",I,1,DEM,267905,0,129837,0,103374,241441,0,0,0,0,0,0,117755,VA,2,,W,,W,100,135050,500,12/31/1998,500,0
H6VA08104,"TATE, JOHN F",,2,REP,1193,0,8593,0,7400,0,0,0,0,0,0,0,20,VA,2,,,,,,0,0,6/30/1998,0,0
H2VA03039,"EPPS, JACQUELINE G",C,1,DEM,0,0,45,0,255,210,0,0,0,0,0,36365,0,VA,3,,,,,,0,0,6/30/1998,0,0
H6VA01117,"SCOTT, ROBERT C ""BOBBY""",I,1,DEM,185767,0,182679,0,30983,33378,0,0,0,0,0,2571,48078,VA,3,,W,,W,77,133150,300,12/31/1998,0,0
H6VA03071,"HOLLAND, ELSIE",,2,REP,0,0,8561,0,8561,8561,0,0,0,0,0,0,0,VA,3,,,,,,0,0,12/31/1998,0,0
H2VA04011,"SISISKY, NORMAN",I,1,DEM,159072,0,75130,0,43467,127309,0,0,0,0,0,639183,30045,VA,4,,W,,W,100,121900,0,12/31/1998,0,0
H2VA04029,"ZEVGOLIS, ANTHONY JAMES ""TONY""",,2,REP,19254,0,27137,0,7883,0,19254,0,0,27137,0,0,0,VA,4,,,,,,0,0,6/30/1998,0,0
H4VA04017,"SWEET, A GEORGE III",,2,REP,0,0,0,0,143,143,0,0,0,0,0,27933,0,VA,4,,,,,,0,0,6/30/1997,0,0
H6VA05068,"GOODE, VIRGIL H JR",I,1,DEM,275874,0,129066,0,74580,221384,0,0,0,0,0,0,78774,VA,5,,W,,W,100,197075,0,12/31/1998,0,0
H2VA05018,"HURLBURT, WILLIAM A",,2,REP,10829,0,11070,0,204,0,10829,0,0,11070,0,0,0,VA,5,,,,,,0,0,12/31/1998,0,0
H4VA05014,"LANDRITH, GEORGE C III",C,2,REP,5000,3500,7265,3500,2265,0,0,0,0,3500,0,0,1500,VA,5,,,,,,0,0,6/30/1997,0,0
H6VA05050,"RUFF, FRANK MILLER JR",C,2,REP,2040,0,2092,0,52,0,0,0,0,0,0,10009,2040,VA,5,,,,,,0,0,12/31/1997,0,0
H2VA06073,"EDWARDS, JOHN SAUL",C,1,DEM,150,0,150,0,0,0,0,150,0,0,0,111980,0,VA,6,,,,,,0,0,12/31/1998,0,0
H6VA06090,"GREY, JEFFREY WILLIAM",,1,DEM,0,0,504,0,504,0,0,0,0,0,0,0,0,VA,6,,,,,,0,0,8/15/1997,0,0
H8VA06021,"BOWERS, DAVID ALLEN",C,1,DEM,84203,0,83760,0,0,442,0,29000,0,0,0,35000,47059,VA,6,,W,,L,31,7250,698,12/31/1998,0,0
H2VA06115,"GOODLATTE, ROBERT W",I,2,REP,931202,0,824510,0,312820,419513,0,0,0,0,0,0,563772,VA,6,,W,,W,69,321920,2271,12/31/1998,820,1000
H8VA06039,"TRENT, JOHN J ""SWARTZ""",C,3,OTH,0,0,0,0,0,0,0,0,0,0,0,0,0,VA,6,,,,,,0,0,12/31/1998,0,0
H2VA07063,"REED, TRAVIS DEAN",C,1,DEM,29645,0,29645,0,0,0,29645,0,0,29645,0,0,0,VA,7,,,,,,0,0,7/1/1997,0,0
H6VA07072,"SLAYTON, RODERIC H",,1,DEM,11,0,1169,0,1616,459,0,0,0,0,0,0,0,VA,7,,,,,,0,0,12/31/1998,0,0
H0VA03025,"BLILEY, THOMAS JEROME JR",I,2,REP,957078,0,817037,0,81166,221206,0,0,0,0,0,0,236047,VA,7,,W,,W,74,714288,1010,12/31/1998,50,3000
H8VA07029,"EVANS, BRADLEY E",C,3,IND,565,0,564,0,0,0,29,0,0,0,0,0,535,VA,7,,W,,L,26,0,0,11/23/1998,0,0
H0VA08040,"MORAN, JAMES P",I,1,DEM,940211,20000,568978,0,362638,733872,0,0,0,0,0,0,468798,VA,8,,W,,W,67,409540,31,12/31/1998,1250,0
H2VA08053,"MCSLARROW, KYLE EUGENE",,2,REP,350,0,5699,0,5350,0,0,0,0,0,0,0,0,VA,8,,,,,,0,0,12/16/1997,0,2000
H6VA08161,"OTEY, JOHN EDWARD",,2,REP,5046,0,6666,0,1536,-77,4288,0,0,6200,0,0,225,VA,8,,,,,,200,0,3/31/1998,0,0
H8VA00149,"CARLTON, CHARLES E (CHUCK)",C,2,REP,135290,0,135468,0,0,-161,0,112097,0,0,0,191503,23193,VA,8,,L,,,0,0,0,9/30/1998,0,0
H8VA08092,"MILLER, DEMARIS H",C,2,REP,498450,0,492326,0,0,6388,146,49000,0,14000,0,35000,378775,VA,8,,W,,L,33,55772,13085,12/31/1998,1675,0
H8VA08100,"THOMPSON, RITA S J",C,2,REP,31845,0,31371,0,0,472,0,0,0,0,0,200,29845,VA,8,,,,,,2000,0,12/31/1998,1500,0
H2VA09010,"BOUCHER, FREDERICK C ""RICK""",I,1,DEM,767507,0,795457,0,418164,390213,0,0,0,0,0,0,268632,VA,9,,W,,W,61,454103,2002,12/31/1998,0,1500
H6VA09037,"MULDOON, PATRICK CRAIG",C,2,REP,69770,0,64450,0,47,47,2050,55450,0,45500,0,7700,12270,VA,9,,,,,,0,0,12/31/1998,4000,0
H8VA09033,"BARTA, JOSEPH ARTHUR JR",C,2,REP,443925,0,443938,0,0,12552,7450,285000,0,0,0,285000,135413,VA,9,,W,,L,39,0,16062,11/23/1998,0,0
H6VA09045,"ROBERTS, THOMAS INGHAM ""TOM""",,3,OTH,0,0,0,0,18,18,0,0,0,0,0,0,0,VA,9,,,,,,0,0,12/31/1997,0,0
H6VA10159,"WEINBERG, ROBERT L",,1,DEM,487,0,5638,0,5151,0,0,0,0,0,0,0,120,VA,10,,,,,,0,0,7/31/1998,0,0
H8VA10031,"SPANNAUS, NANCY",C,1,DEM,26840,0,26791,0,0,48,0,0,0,0,0,0,21840,VA,10,,,,,,5000,0,9/18/1998,0,0
H8VA10049,"BROOKS, CORNELL WILLIAM",C,1,DEM,122436,0,116526,0,0,5909,111,0,0,0,0,0,105958,VA,10,,W,,L,25,11135,5000,12/31/1998,10600,35
H6VA10050,"WOLF, FRANK RUDOLPH",I,2,REP,429504,0,465350,0,232928,197084,0,0,0,0,0,0,220298,VA,10,,w,,W,72,180475,700,12/31/1998,1350,0
H8VA10056,"BUCHANAN, ROBERT A",C,3,IND,9962,556,9962,772,0,0,0,0,0,0,0,0,9406,VA,10,,W,,L,3,0,0,11/23/1998,0,0
H2VA11081,"BYRNE, LESLIE L",C,1,DEM,39526,0,40400,0,874,0,39520,0,0,40400,0,0,0,VA,11,,,,,,0,0,12/31/1997,0,0
H6VA11017,"HORTON, THOMAS J",,1,DEM,11785,0,16138,0,4353,0,0,6000,0,4500,0,66178,5180,VA,11,,,,,,0,0,12/31/1998,0,0
H2VA11032,"ROLLISON, JOHN A III",C,2,REP,0,0,144,0,869,644,0,0,0,0,0,42062,0,VA,11,,,,,,0,0,12/31/1998,0,0
H4VA11020,"DAVIS, THOMAS M",I,2,REP,1256806,0,917158,0,188874,528521,0,0,0,0,0,0,787962,VA,11,,W,,W,83,442646,0,12/31/1998,30,500
H2VA11123,"NARRO, ARTHUR THOMAS",C,3,IND,0,0,0,0,0,0,0,0,0,0,0,12829,0,VA,11,,,,,,0,0,12/31/1998,0,0
H4VI00054,"CHRISTIAN-GREEN, DONNA MARIE",I,1,DEM,52617,0,52066,0,0,548,0,0,0,0,0,10981,8100,VI,0,,,,W,100,5500,1100,12/31/1998,0,0
H6VI00059,"HENDRICKS, OLAF",,1,DEM,1149,0,1120,0,322,351,0,0,0,0,0,14787,1000,VI,0,,,,,,0,0,12/31/1998,0,0
H6VI00042,"MAPP, KENNETH E",,2,REP,10251,0,10667,0,4130,3713,0,0,0,2497,0,74344,3300,VI,0,,,,,,500,0,6/30/1998,0,0
H2VI00033,"FRAZER, VICTOR O",C,3,IND,3475,0,6129,0,2656,1183,0,0,0,0,0,518,3475,VI,0,,,,,,0,0,12/31/1998,0,0
H6VT00145,"SWEETSER, SUSAN WILLIAMS",,2,REP,6312,0,6767,0,958,503,0,0,0,0,0,0,650,VT,0,,,,,,0,0,6/30/1998,0,0
H8VT00091,"LONG, JOHN J (""JACK"") JR",C,2,REP,29449,0,29450,0,0,0,1767,6575,0,610,0,5964,20756,VT,0,,L,,,0,0,350,9/30/1998,0,0
H8VT00109,"CANDON, MARK J",C,2,REP,103631,0,103631,0,0,4046,572,0,0,0,0,0,85248,VT,0,,W,,L,34,10250,6803,12/31/1998,600,0
H8VT01016,"SANDERS, BERNARD",I,3,IND,699659,0,529499,0,100010,270171,0,0,0,0,0,0,536743,VT,0,,W,,W,65,138968,0,12/31/1998,240,0
H2WA01054,"CANTWELL, MARIA",C,1,DEM,78,0,207,0,1994,1866,0,0,0,0,0,38240,0,WA,1,,,,,,0,0,12/31/1998,0,0
H2WA04090,"INSLEE, JAY ROBERT",C,1,DEM,1261040,0,1254460,0,0,6578,0,0,0,0,0,42607,789104,WA,1,,W,,W,51,458690,12421,12/31/1998,3000,0
H6WA01154,"STUART, DONALD D",,1,DEM,0,0,12817,0,12817,0,0,0,0,12418,0,46926,0,WA,1,,,,,,0,0,6/30/1997,0,0
H8WA01051,"RUDERMAN, LAURA E",C,1,DEM,92296,0,92296,25740,0,0,5000,21000,0,21000,0,0,65789,WA,1,,,,,,0,250,12/31/1998,11650,0
H2WA01062,"NELSON, GARY A",C,2,REP,20000,0,20000,0,0,0,20000,0,0,20000,0,0,0,WA,1,,,,,,0,0,6/30/1997,0,0
H4WA01142,"WHITE, RICK",I,2,REP,1653886,0,1649421,5000,35728,1896,0,0,0,0,0,4861,682817,WA,1,,W,,L,43,858704,25450,6/30/1999,7050,200
H8WA01069,"CRASWELL, BRUCE A",C,3,OTH,35063,0,35063,0,0,0,0,0,0,0,0,0,33726,WA,1,,W,,L,6,100,426,11/23/1998,0,0
H4WA02058,"GALLEGOS, GABRIELLE",C,1,DEM,0,0,0,0,0,0,0,0,0,0,0,7500,0,WA,2,,,,,,0,0,12/31/1998,0,0
H6WA00024,"WEINZIERL, ANN CATHERINE",,1,DEM,1325,0,1314,0,29,40,0,1325,0,0,0,26322,0,WA,2,,,,,,0,0,12/31/1997,0,0
H6WA02129,"QUIGLEY, KEVIN WALSH",,1,DEM,8266,0,21367,0,16915,3815,0,0,0,0,0,0,145,WA,2,,,,,,0,0,12/31/1998,250,0
H6WA02137,"ASMUS, PAUL DOUGLAS",,1,DEM,1100,0,1178,0,97,19,0,1100,0,0,0,16356,0,WA,2,,,,,,0,0,5/1/1997,0,0
H8WA02117,"CAMMERMEYER, MARGARETHE PHD DR",C,1,DEM,1045240,0,1030926,0,0,14314,750,0,0,0,0,0,926275,WA,2,,W,,L,45,108746,0,12/31/1998,1535,1050
H8WA02125,"EINTERZ, FRAN",C,1,DEM,88778,0,93483,0,0,0,24550,30030,0,0,0,0,33501,WA,2,,L,,,0,0,40,12/31/1998,0,0
H2WA02045,"METCALF, JACK",I,2,REP,1061666,27956,1063851,27956,3561,1378,0,0,0,0,0,78988,540796,WA,2,,W,,W,55,458125,26347,12/31/1998,0,0
H8WA02133,"IMHOF, ROBERT",C,3,UNK,3711,0,3682,0,0,27,1000,0,0,0,0,0,2711,WA,2,,L,,,0,0,0,12/31/1998,0,0
H6WA03135,"BAIRD, BRIAN",O,1,DEM,1671658,0,1602437,0,1605,70827,4579,0,0,0,0,0,1138040,WA,3,,W,,W,55,493788,10621,12/31/1998,2930,1100
H8WA03065,"UNSOELD, JOLENE",C,1,DEM,0,0,243,0,243,0,0,0,0,0,0,0,0,WA,3,,,,,,0,0,8/1/1997,0,0
H2WA03043,"FISKE, PAT",O,2,REP,112733,1000,112292,0,0,441,919,0,0,0,0,14967,109672,WA,3,,L,,,0,1000,0,12/31/1998,2400,0
H4WA03031,"PHILLIPS, PAUL",O,2,REP,139474,0,135794,0,0,3681,0,65181,0,0,0,78937,68721,WA,3,,L,,,0,5500,0,12/31/1998,0,0
H8WA03115,"JACKSON, RICKY LEE",O,2,REP,130114,0,133981,0,0,0,11118,67894,0,0,0,67894,51100,WA,3,,L,,,0,0,0,12/31/1998,100,0
H8WA03123,"BENTON, DONALD M",O,2,REP,911678,0,946764,0,0,445,0,0,2000,0,2000,0,441910,WA,3,,W,,L,45,431668,26750,12/31/1998,705,0
H2WA03019,"POWERS, JEFF",C,3,SWP,40,0,40,0,0,0,0,0,0,0,0,0,40,WA,3,,,,,,0,0,11/30/1998,0,0
H6WA04109,"PHIPPS, GLENN DAVID",,1,DEM,20,0,0,0,-5697,-5677,0,0,0,0,0,10010,20,WA,4,,,,,,0,0,3/31/1997,0,0
H6WA04117,"LOCKE, RICK",,1,DEM,15202,0,3462,2115,10404,16543,0,0,0,0,0,75000,444,WA,4,,,,,,0,0,12/31/1998,0,0
H2WA04041,"HASTINGS, RICHARD ""DOC""",I,2,REP,591336,598,469177,7000,4307,126465,0,0,0,0,0,50100,344296,WA,4,,W,,W,69,230581,11126,12/31/1998,650,0
H2WA04066,"MCLEAN, ALEXANDER WILLIAM",C,2,REP,0,0,0,0,0,0,0,0,0,0,0,60000,0,WA,4,,,,,,0,0,12/31/1998,0,0
H8WA04055,"MCKERLIE, PEGGY S.",C,3,REF,11538,0,11538,0,0,0,2465,2500,0,2500,0,2000,1364,WA,4,,W,,L,7,0,0,11/19/1998,0,0
H6WA05023,"FOLEY, THOMAS S",C,1,DEM,4779,0,15357,0,96345,85769,0,0,0,0,0,0,0,WA,5,,,,,,0,0,12/31/1998,0,0
H6WA05098,"KAUN, SUSAN",,1,DEM,1695,0,1882,0,186,0,0,0,0,0,0,3378,494,WA,5,,,,,,200,1000,12/31/1998,0,0
H6WA05106,"OLSON, JUDITH CORRINE",,1,DEM,15626,0,12133,2800,34275,37769,0,0,0,0,0,0,137,WA,5,,,,,,0,0,12/31/1998,0,0
H8WA05060,"LYONS, BRADLEY C",C,1,DEM,180327,0,187781,0,0,-362,118,34150,0,12000,0,29493,75547,WA,5,,W,,L,38,62100,8411,12/31/1998,0,0
H4WA05028,"NETHERCUTT, GEORGE R JR",I,2,REP,819180,60,762004,8980,40025,97201,0,0,0,0,0,0,419767,WA,5,,W,,W,57,364307,14000,12/31/1998,2095,1500
H8WA05078,"BEAL, JOHN F",C,3,OTH,37860,0,37858,0,0,1,0,0,0,0,0,0,32900,WA,5,,W,,L,5,0,795,12/31/1998,0,0
H6WA06021,"DICKS, NORMAN D",I,1,DEM,495191,0,495257,0,126830,126387,0,0,0,0,0,0,202231,WA,6,,W,,W,68,278270,0,12/31/1998,1450,0
H4WA01167,"TINSLEY, WILLIAM K",,2,REP,0,0,2082,840,2082,0,0,0,0,0,0,0,0,WA,6,,,,,,0,0,5/15/1998,0,0
H6WA06161,"WHITAKER, STEVEN GRANT",,2,REP,0,0,0,0,75,75,0,0,0,0,0,0,0,WA,6,,,,,,0,0,6/30/1997,0,0
H8WA06076,"LAWRENCE, ROBERT I",C,2,REP,30609,0,30031,0,0,577,7458,4068,2300,2268,80,4020,9985,WA,6,,W,,L,32,164,2000,12/31/1998,0,0
H8WA06084,"WORTHINGTON, WILLIAM LEE",C,2,REP,10700,0,10699,0,0,0,1000,7814,0,1815,0,5998,1875,WA,6,,L,,,0,0,0,12/31/1998,0,0
H8WA07132,"MCDERMOTT, JAMES A",I,1,DEM,304967,10647,301952,10747,59259,62165,0,0,0,0,0,0,148246,WA,7,,W,,W,89,141350,587,12/31/1998,1450,0
H2WA07036,"HAMPSON, GLENN C",,2,REP,0,0,0,0,3581,3581,0,0,0,0,0,27236,0,WA,7,,,,,,0,0,12/31/1998,0,0
H6WA07375,"KLESCHEN, FRANK HENRY JR",C,2,REP,3454,0,3516,0,63,0,0,3180,0,0,0,7076,274,WA,7,,,,,,0,0,6/23/1998,0,0
H8WA08049,"BEHRENS-BENEDICT, HEIDI",C,1,DEM,185729,0,170965,0,0,14826,0,0,0,0,0,0,157567,WA,8,,W,,L,42,25152,2000,12/31/1998,0,0
H2WA08075,"DUNN, JENNIFER B",I,2,REP,1498658,0,1490563,0,60971,69066,0,0,0,0,0,974,866135,WA,8,,W,,W,58,618218,882,12/31/1998,5368,0
H6WA09025,"SMITH, DAVID ADAM",I,1,DEM,817358,14000,814303,25500,14005,17060,213,0,0,0,0,0,413483,WA,9,,W,,W,65,316933,6789,12/31/1998,2400,2000
H4WA19011,"TATE, RANDALL JOHN",C,2,REP,17775,0,20718,0,2941,0,0,0,0,0,0,0,150,WA,9,,,,,,500,0,12/31/1998,0,0
H8WA09021,"PETERSON, KEITH ROBERT",C,2,REP,6450,0,2336,0,0,4113,0,2000,0,0,0,0,0,WA,9,,L,,,0,0,0,8/26/1998,0,0
H8WA09039,"TABER, RONALD WARREN",C,2,REP,86430,0,86430,0,0,0,68919,0,0,0,0,0,17511,WA,9,,W,,L,35,0,0,12/31/1998,55,0
H4WI01056,"BARCA, PETER WILLIAM",C,1,DEM,2000,0,2024,0,122,98,0,0,0,0,0,5947,2000,WI,1,,,,,,0,0,12/31/1998,0,0
H4WI01064,"THOMAS, JEFFREY C",O,1,DEM,132496,0,134293,1925,2275,478,2622,127304,0,0,0,260588,1120,WI,1,,L,,,0,1000,0,12/31/1998,0,0
H6WI01010,"ASPIN, LES",C,1,DEM,0,0,0,0,7146,7146,0,0,0,0,0,0,0,WI,1,,,,,,0,0,12/31/1998,0,0
H6WI01093,"SPOTTSWOOD, LYDIA CAROL",O,1,DEM,1344207,0,1339361,0,2307,7153,0,283600,0,36400,0,497700,524342,WI,1,,W,,L,42,423967,40345,12/31/1998,50,0
H6WI01119,"LAFOLLETTE, DOUGLAS",,1,DEM,120,0,200,0,585,481,0,0,0,0,0,0,120,WI,1,,,,,,0,0,12/31/1998,100,0
H2WI01035,"NEUMANN, MARK W",I,2,REP,0,0,0,0,0,0,0,0,0,0,0,0,0,WI,1,,,,,,0,0,6/30/1998,0,0
H8WI01024,"RYAN, PAUL D",O,2,REP,1267661,10000,1245568,0,0,22093,0,14256,0,10000,0,60091,669161,WI,1,,W,,W,58,567638,0,12/31/1998,50,0
H8WI01032,"MORELLO, BRIAN L",O,2,REP,87715,0,87715,0,0,0,1090,0,0,0,0,0,86625,WI,1,,,,,,0,0,6/30/1998,84125,2500
H8WI01040,"PETAK, GEORGE A JR",O,2,REP,47715,0,47668,500,0,46,0,0,0,0,0,0,47256,WI,1,,,,,,250,50,12/31/1998,3025,0
H8WI01057,"KINSEY, MARIA I",O,2,REP,0,0,0,0,0,0,0,0,0,0,0,0,0,WI,1,,,,,,0,0,12/31/1998,0,0
H8WI01065,"LOGAN, MICHAEL J",O,2,REP,0,0,0,0,0,0,0,0,0,0,0,0,0,WI,1,,L,,,0,0,0,10/15/1998,0,0
H2WI02041,"CLARENBACH, DAVID ERIC",,1,DEM,0,0,1998,0,1998,0,0,0,0,0,0,0,0,WI,2,,,,,,0,0,12/31/1997,0,0
H6WI02075,"SOGLIN, PAUL R",,1,DEM,9873,0,10406,0,178,0,194,0,0,0,0,2139,8160,WI,2,,,,,,1200,0,6/30/1998,0,0
H8WI00018,"BALDWIN, TAMMY",O,1,DEM,1571795,0,1474158,0,0,94994,1000,2341,0,1797,0,0,1216701,WI,2,,W,,W,53,339376,9500,12/31/1998,1400,0
H8WI02030,"WINEKE, JOSEPH S",O,1,DEM,356933,0,355939,0,0,994,0,0,0,0,0,5600,255693,WI,2,,L,,,0,98325,0,12/31/1998,0,0
H8WI02048,"PHELPS, RICHARD J",O,1,DEM,622620,0,611852,0,0,10769,10034,25000,0,8363,0,31700,534576,WI,2,,L,,,0,37188,8950,12/31/1998,15400,0
H0WI02037,"KLUG, SCOTT L",I,2,REP,12516,0,40404,0,27888,0,0,0,0,0,0,0,1535,WI,2,,,,,,2000,1550,12/31/1998,0,0
H8WI02055,"FUHRMAN, NICOLAS ANDREW",O,2,REP,146485,0,94662,0,0,40,4189,38000,1000,0,0,45437,100503,WI,2,,L,,,0,1760,0,12/31/1998,0,0
H8WI02063,"CARRIG, DONALD F",O,2,REP,721970,0,721970,0,0,0,456952,130000,0,1299,0,0,114847,WI,2,,L,,,0,9250,2000,12/24/1998,0,0
H8WI02071,"SHARPLESS, JOHN BURK",O,2,REP,76214,0,76105,0,0,107,4293,0,10000,0,0,16333,59356,WI,2,,L,,,0,0,2340,12/31/1998,539,0
H8WI02089,"BAKKE, MEREDITH H",O,2,REP,298182,0,348192,0,0,1227,837,171500,0,0,0,169200,121800,WI,2,,L,,,0,3500,200,9/30/1998,2010,0
H8WI02097,"MUSSER, JOSEPHINE",O,2,REP,875220,0,872778,0,0,2344,0,300026,0,12000,0,319622,256188,WI,2,,W,,L,47,303953,13448,12/31/1998,0,0
H8WI02105,"GREER, RONNIE B",O,2,REP,255683,0,237190,0,0,18493,0,2500,15214,2500,15214,99571,222878,WI,2,,L,,,0,12745,0,12/31/1998,3200,0
H4WI03052,"BEAR, PETER",,1,DEM,920,0,982,0,248,186,920,0,0,0,982,10105,0,WI,3,,,,,,0,0,6/30/1997,0,0
H4WI03060,"STOWER, HARVEY",,1,DEM,0,0,21,0,163,142,0,0,0,0,0,4136,0,WI,3,,,,,,0,0,12/31/1998,0,0
H4WI03078,"RASCH, JAMES LEE",C,1,DEM,11299,0,12372,0,1072,0,10607,0,0,6759,0,7759,255,WI,3,,,,,,0,0,12/31/1998,0,0
H6WI03099,"KIND, RONALD JAMES",I,1,DEM,594900,0,457273,29675,724,136719,0,6898,0,31348,0,0,231584,WI,3,,W,,W,72,343313,2531,12/31/1998,0,0
H6WI03115,"BAKKEN, TIMOTHY CLAIRE",C,1,DEM,0,0,0,0,220,220,0,0,0,0,0,0,0,WI,3,,,,,,0,0,6/30/1998,0,0
H6WI03123,"MONAHAN, JOSEPH A",C,1,DEM,0,0,0,0,330,330,0,0,0,0,0,330,0,WI,3,,,,,,0,0,6/30/1997,0,0
H0WI03035,"GUNDERSON, STEVE",C,2,REP,277,0,14622,0,14344,0,0,0,0,0,0,0,0,WI,3,,,,,,0,0,6/30/1997,0,0
H6WI03081,"HARSDORF, JAMES E",C,2,REP,17690,0,21554,0,3877,11,0,6525,0,2400,0,1832,12488,WI,3,,,,,,0,750,12/31/1998,0,0
