Candidate identification,Candidate name,Incumbent challenger status,Party code,Party affiliation,Total receipts,Transfers from authorized committees,Total disbursements,Transfers to authorized committees,Beginning cash,Ending cash,Contributions from candidate,Loans from candidate,Other loans,Candidate loan repayments,Other loan repayments,Debts owed by,Total individual contributions,Candidate state,Candidate district,Special election status,Primary election status,Runoff election status,General election status,General election percentage,Contributions from other political committees,Contributions from party committees,Coverage end date,Refunds to individuals,Refunds to committees
P80001613,"CONNORS, TERRENCE RUSSELL",,2,REP,0,0,0,0,0,0,2100,0,0,0,0,0,301500,00,0,,,,,,10250,0,6/30/1988,0,0
P80001761,"JACKSON, RICHARD ALBERT",,2,REP,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0,,,,,,0,0,3/11/1988,0,0
P80001894,"MUCCIGROSSO, PASQUALE PHILIP",,2,REP,0,0,10000,0,50000,0,0,0,0,0,0,0,35832,00,0,,,,,,0,0,1/31/1988,0,0
P80001985,"CONLEY, PAUL BEECHER",,2,REP,3248,0,9086,0,5000,0,5000,2468,2468,0,0,0,20,00,0,,,,,,0,0,12/31/1988,0,0
P80002090,"RACHNER, MARY JANE",,2,REP,0,0,5252,0,6000,0,0,0,0,0,0,0,0,00,0,,,,,,0,0,1/10/1988,0,0
P80002215,"ROUSE, DONALD ""BIGFOOT"" EDWARD",,2,REP,0,0,10000,0,0,0,0,0,0,0,0,0,42869,00,0,,,,,,0,0,3/31/1988,0,0
P80002587,"QUAYLE, DAN (VICE PRES)",O,2,REP,72994,0,50776,0,0,0,0,0,950,0,0,0,49357,00,0,,,,,,0,0,12/31/1988,0,0
P80002652,"GESS, MICHELE ANN",,2,REP,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0,,,,,,0,0,1/31/1989,0,0
P60001393,"HALL, GUS",,3,COM,0,0,0,0,4723,0,0,0,0,0,15945,0,22845,00,0,,,,,,1000,0,12/31/1987,0,0
P80001399,"KLEIN, WILLIAM DONALD",,3,CST,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0,,,,,,0,0,4/30/1988,32277,0
P00000315,"DEFELICE, GERALD THOMAS",,3,IND,260,175960,4600,0,5090,0,0,4151,0,0,0,0,1372017,00,0,,,,,,46650,100,12/31/1988,1200,0
P00000679,"CARROLL, JERRY LEON",,3,IND,575,6780,1445,0,15,0,30,0,1810,0,11930,0,618880,00,0,,,,,,30216,150,12/31/1988,98180,0
P00000729,"MUZYK, GEORGE ALEXANDER",C,3,IND,210,0,170,0,55,0,0,0,0,0,0,0,24548,00,0,,,,,,5300,0,12/31/1988,0,0
P00000786,"ANDERSON, JOHN B",,3,IND,44641,0,1300,0,118800,0,0,0,0,180,0,0,52781,00,0,,,,,,0,0,12/31/1988,2735,0
P40000689,"STOUT, ROBERT GARY",,3,IND,0,0,0,0,0,0,0,0,0,0,0,0,630,00,0,,,,,,215,0,12/31/1988,0,0
P40001471,"LAMB, BOB",,3,IND,0,0,0,0,0,0,0,0,0,0,0,0,2144032,00,0,,,,,,0,5000,11/30/1988,11116,0
P40001828,"RICHARDS, BOB",,3,IND,55,0,55,0,55,0,0,0,0,1000,0,0,1000,00,0,,,,,,0,0,12/31/1988,0,0
P40001885,"STROUD, J O",,3,IND,0,5913,0,0,0,0,0,0,0,0,0,0,598626,00,0,,,,,,22150,0,6/30/1988,1200,0
P40001992,"BRADFORD, ROBERT W",,3,IND,0,78225,0,0,0,0,0,18546,92279,0,146450,0,108097,00,0,,,,,,700,0,12/31/1988,0,0
P60002292,"FIOLA, NELL K.",,3,IND,0,0,0,0,0,0,2175,0,0,0,0,0,0,00,0,,,,,,0,0,12/31/1988,0,0
P80000540,"LANDAR, JOSEPH",,3,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0,,,,,,0,0,9/23/1987,0,0
P80001043,"MILTON, JERRY ROGER",,3,IND,0,0,0,7050,0,0,0,0,0,0,0,0,274817,00,0,,,,,,8766,200,6/30/1988,42578,0
P80001118,"FULANI, LENORA B",,3,IND,2655439,0,2628503,550000,0,0,0,6600,10300,55600,6169,0,1146519,00,0,,,,,,56380,4031,12/31/1988,23204,0
P80001290,"SHAPIRO, HENRY A",,3,IND,47,0,47,0,0,0,3000,0,0,0,0,0,0,00,0,,,,,,0,0,11/14/1987,0,0
P80001514,"PARKER, AARON M (V-P)",,3,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0,,,,,,0,0,12/31/1987,0,0
P80001522,"HAPKA, THOMAS EDWARD",,3,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0,,,,,,0,0,12/31/1987,0,0
P80001621,"JOHNSON, ROBERT L (UNCLE TORVALD)",,3,IND,8,0,12,0,5,0,0,0,0,0,0,0,0,00,0,,,,,,0,0,1/31/1988,0,0
P80002058,"TOMOSOVICH, GLENDA JEAN",,3,IND,0,0,0,0,0,0,1259,0,0,0,0,0,997196,00,0,,,,,,45420,822,9/30/1988,19084,0
P80002231,"KEMPLIN, CYNTHIA WINGARD",,3,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,00,0,,,,,,0,0,11/30/1988,0,0
P80002272,"CRAFT, ROGER EARL",,3,IND,0,0,7287,0,0,0,0,0,0,0,0,0,55674,00,0,,,,,,0,0,1/31/1989,1991,0
P80002298,"BIRNBERG, ROBERT MICHAEL",,3,IND,135,0,126,0,0,0,0,0,0,0,0,0,50602,00,0,,,,,,0,0,11/28/1988,0,0
P80002397,"SPRAGUE, MONTY DALE",,3,IND,0,0,2200,2148,0,0,0,0,0,0,0,0,0,00,0,,,,,,0,0,10/15/1988,0,0
P80002561,"POKINES, JAY KEVIN",,3,IND,155,0,155,380000,0,0,0,0,0,0,7125,0,57242,00,0,,,,,,0,0,12/31/1988,3000,0
P20000055,"LEE, KIP",,3,LIB,32,0,32,189775,0,0,0,0,2433308,25000,0,0,3250955,00,0,,,,,,7000,152,12/31/1988,8122,1000
P80000714,"MEANS, RUSSELL",,3,LIB,38669,0,38855,0,0,0,500,0,194288,0,67288,0,615224,00,0,,,,,,0,1276,12/31/1988,0,0
P80000748,"PAUL, RONALD E",O,3,LIB,1585884,0,1588061,15979,0,0,17233,0,1915135,0,87691,0,842217,00,0,,,,,,43811,3500,12/31/1988,23295,5250
P80002439,"MARROU, ANDRE V (V-P)",O,3,LIB,163654,0,118163,0,367,0,0,0,0,0,0,0,155745,00,0,,,,,,3525,0,12/31/1988,5655,0
P80002066,"KENOYER, WILLA",,3,SOC,17386,0,16267,0,0,0,0,0,0,0,0,0,11417,00,0,,,,,,0,700,11/28/1988,1000,0
P80002363,"WARREN, JAMES MAC",O,3,SWP,76676,0,76676,0,0,0,7500,0,0,0,0,0,100,00,0,,,,,,0,0,12/31/1988,1000,0
P00000646,"WILSON, LUTHER JAMES",,3,UNK,0,0,0,0,55000000,0,0,0,233480,0,56640,0,11070283,00,0,,,,,,0,0,9/30/1987,44376,0
P00001495,"SHOFNER, BOBBIE WELDON",,3,UNK,0,0,0,320000,0,0,61,0,1750,0,1750,0,1866285,00,0,,,,,,17500,0,12/31/1988,499,0
P40001356,"HOLMES, LARRY",,3,UNK,2713,0,2712,0,0,0,3591,0,0,0,0,0,1278,00,0,,,,,,0,48906,12/31/1988,0,0
P40001364,"LARIVA, GLORIA (V-P)",,3,UNK,2713,0,2712,0,0,0,3591,0,0,0,0,0,1278,00,0,,,,,,0,48906,12/31/1988,0,0
P40001737,"MARTIN, JOHN GOVERNOR",,3,UNK,1700,0,2800,0,0,0,12779,0,0,0,0,0,1118,00,0,,,,,,0,0,12/31/1988,0,0
P80000169,"TYLER, SHERMAN LEE JR",,3,UNK,13431,0,19431,130399,500,0,0,0,0,0,0,0,78780,00,0,,,,,,0,0,12/31/1988,20,0
P80000284,"LAMAGNO, CONCETTA MARIE",,3,UNK,9618,0,9618,0,0,0,0,0,0,0,0,0,0,00,0,,,,,,0,0,6/30/1988,0,0
P80000599,"HAYNES, ROBERT BRYANT",,3,UNK,0,0,0,0,0,0,1000,0,0,0,0,0,795794,00,0,,,,,,17250,0,10/19/1987,2101,0
P80001001,"HEM, EUGENE A",,3,UNK,1000,0,1000,0,0,0,0,0,1350,0,50360,0,56940,00,0,,,,,,0,0,12/31/1987,0,0
P80001027,"GOODWIN, GREGORY IIAMS",,3,UNK,487,0,437,0,0,0,0,0,125000,0,35000,0,1470624,00,0,,,,,,66290,0,12/31/1988,12070,250
P80001050,"DUKE, DAVID",,3,UNK,591424,31884,573437,52849,0,0,2152,22600,16950,10600,8500,0,779830,00,0,,,,,,109985,4805,12/31/1988,101409,0
P80001126,"CHILDS, BARRY WAYNE",,3,UNK,4,0,0,0,0,0,339,0,0,0,0,0,0,00,0,,,,,,0,0,1/31/1989,0,0
P80001357,"KRATSAS, NICK C",,3,UNK,0,0,0,0,200,0,0,0,1000,0,0,0,17325,00,0,,,,,,0,226,1/31/1988,0,0
P80001563,"NEWMAN, JOSEPH WESTLEY",,3,UNK,17072,0,17070,0,0,0,16000,0,0,0,0,0,4765,00,0,,,,,,0,0,12/31/1988,0,0
P80001589,"FERGUSON, CLINTON",,3,UNK,0,0,0,0,0,0,2,0,0,0,0,0,8574,00,0,,,,,,0,0,12/31/1988,55,0
P80001662,"KLEMENS, BEN",,3,UNK,11,0,0,0,0,0,0,50000,340000,0,0,0,1222648,00,0,,,,,,0,14070,12/31/1988,4070,0
P80001712,"YOUNGKEIT, LOUIE GENE",,3,UNK,3,0,0,0,0,0,0,0,0,0,0,0,16148,00,0,,,,,,2025,0,11/4/1988,1953,0
P80001969,"STEWART, JAMES D ""DULL""",,3,UNK,20,0,110,0,5000,0,0,0,10400,0,0,0,403142,00,0,,,,,,4888,76,9/30/1988,2185,0
P80002108,"LEE, WILLIAM FRANCIS III",,3,UNK,245,0,571,1200,77,0,4,0,250000,0,330189,0,2083105,00,0,,,,,,0,0,9/30/1988,0,0
P80002462,"BECTOR, MARTIN RENBEN",,3,UNK,0,0,0,0,0,0,0,0,0,0,657537,0,1232858,00,0,,,,,,7200,500,12/31/1988,0,0
P80002504,"SHARGAL, SUSAN K Y",,3,UNK,0,0,38,0,38,0,0,0,0,0,0,0,19174,00,0,,,,,,0,0,11/11/1988,0,0
P80002520,"MCCARTHY, GENE",,3,UNK,9342,0,9341,0,0,0,0,0,0,0,0,0,0,00,0,,,,,,0,0,12/31/1988,0,0
P80002595,"DAVIS, MITCHELL JAY",,3,UNK,0,0,0,0,0,0,0,0,0,0,0,0,2053,00,0,,,,,,0,0,12/31/1988,0,0
P80002660,"WINN, ED",,3,UNK,51284,0,51284,0,0,0,0,0,0,0,0,0,0,00,0,,,,,,0,0,12/31/1988,0,0
P80002728,"ZWILLINGER, DANIEL IAN",,3,UNK,1517,0,5,0,0,0,0,0,0,0,0,0,108604,00,0,,,,,,0,0,12/31/1988,800,0
P80002256,"FLEMING, DAVID JAMES",,3,,0,0,0,0,0,0,100,0,0,0,0,0,10940,00,0,,,,,,5500,0,12/31/1988,0,0
P80002637,"LEA, JOYCE PADGETT",,3,,4350,0,4350,0,0,0,0,0,0,0,92506,0,7440,00,0,,,,,,0,0,1/31/1989,0,0
S6AK00052,"OLDS, GLENN A",,1,DEM,13927,0,14207,0,783,0,3489,0,0,0,0,0,7570,AK,0,,,,,,0,1600,7/19/1988,200,0
S0AK00063,"MURKOWSKI, FRANK H",I,2,REP,101975,324,117802,0,53848,38021,0,0,0,0,0,0,30835,AK,0,,,,,,57504,2330,12/31/1988,597,0
S2AK00010,"STEVENS, THEODORE F (TED)",I,2,REP,230467,0,132078,0,29709,128099,0,0,0,0,0,0,115958,AK,0,,,,,,104550,0,12/31/1988,0,0
S4AK00032,"LEWIS, CLYDE R.",,2,REP,0,0,0,0,0,0,0,0,0,0,0,28861,0,AK,0,,,,,,0,0,12/31/1987,0,0
S6AL00013,"SHELBY, RICHARD CRAIG",I,1,DEM,608782,0,287623,0,141319,462478,0,0,0,150000,0,0,298166,AL,0,,,,,,275840,1000,12/31/1988,3000,2000
S8AL00043,"STEWART, DONALD WILBUR",C,1,DEM,0,0,0,0,0,0,0,0,0,0,0,10738,0,AL,0,,,,,,0,0,6/30/1988,0,0
S8AL00050,"HEFLIN, HOWELL THOMAS",I,1,DEM,487368,0,136899,0,467585,818054,0,0,0,0,0,0,233398,AL,0,,,,,,178650,126650,12/31/1988,0,0
S0AL00016,"DENTON, JEREMIAH A",C,2,REP,102150,324,173789,0,71638,0,0,0,0,0,0,0,60024,AL,0,,,,,,5500,0,12/31/1987,7786,0
S8AL00266,"CABANISS, WILLIAM JELKS JR",,2,REP,112850,0,11798,0,0,101052,0,0,0,0,0,0,111850,AL,0,,,,,,1000,0,12/31/1988,0,0
S4AR00020,"BUMPERS, DALE L",I,1,DEM,43141,1451,92253,5000,124978,75866,0,0,0,0,0,0,10459,AR,0,,,,,,9150,0,12/31/1988,25,0
S8AR00047,"PRYOR, DAVID HAMPTON",I,1,DEM,205879,0,125665,0,65285,145500,0,0,0,0,0,0,72633,AR,0,,,,,,106332,0,12/31/1988,675,0
S6AR00017,"HUTCHINSON, WILLIAM ASA",,2,REP,43499,0,48939,0,5509,70,0,32100,0,0,0,79177,9607,AR,0,,,,,,0,0,12/31/1987,0,0
S6AZ00027,"DECONCINI, DENNIS",I,1,DEM,2818427,0,2640650,0,332196,509972,0,0,100250,0,100000,23951,1603419,AZ,0,,W,,W,56,968495,17500,12/31/1988,3292,750
S6AZ00068,"CHURCH, WADE",,1,DEM,0,0,37,0,37,0,0,0,0,0,0,7121,0,AZ,0,,,,,,0,0,12/31/1988,0,0
S2AZ00018,"SELLERS, DEAN K",,2,REP,0,0,49,0,49,0,0,0,0,49,0,871584,0,AZ,0,,,,,,0,0,12/31/1988,0,0
S6AZ00019,"MCCAIN, JOHN",I,2,REP,217893,149119,294188,149119,149119,72822,0,0,0,0,0,0,11339,AZ,0,,,,,,35600,0,12/31/1988,2035,0
S8AZ00015,"DEGREEN, KEITH PAUL",,2,REP,240971,3260,238369,0,0,2601,0,54000,0,0,0,77556,136574,AZ,0,,W,,L,42,20350,17910,12/30/1988,150,0
S6AZ00076,"WINN, ROBERT B",C,3,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,AZ,0,,,,,,0,0,7/15/1987,0,0
S8AZ00049,"TOMPKINS, RICHARD HOWARD",,3,LIB,1938,0,1938,0,0,0,0,327,57,327,58,0,1553,AZ,0,,W,,L,2,0,0,11/28/1988,0,0
S0CA00181,"CARPENTER, PAUL B",C,1,DEM,3625,0,1250,1150,104,2479,0,0,0,0,3800,15136,2625,CA,0,,,,,,0,0,12/31/1988,0,0
S2CA00088,"BROWN, EDMOND G JR",C,1,DEM,8174,0,-1056,0,65841,75079,0,0,0,0,0,0,71,CA,0,,,,,,0,0,12/31/1988,0,0
S2CA00096,"WERTZ, WILLIAM F JR",C,1,DEM,0,0,0,0,0,0,0,0,0,0,0,8418,0,CA,0,,,,,,0,0,12/31/1988,0,0
S4CA00019,"CRANSTON, ALAN SENATOR",I,1,DEM,1001083,24800,948322,48906,16593,69354,0,0,0,350000,0,0,812392,CA,0,,,,,,82800,0,12/31/1988,12550,10200
S6CA00345,"ABBOTT, JOHN HANCOCK",,1,DEM,4000,0,3832,0,3032,200,4000,0,0,0,0,0,0,CA,0,,L,,,0,0,0,6/30/1988,0,0
S8CA00028,"FONG EU, MARCH",,1,DEM,251645,26200,251645,113298,0,0,0,0,0,0,0,0,224194,CA,0,,,,,,0,0,12/31/1987,3300,0
S8CA00044,"MCCARTHY, LEO TARCISIUS",,1,DEM,6989914,33900,6987862,0,0,1950,0,0,500000,0,200000,448803,5483703,CA,0,,W,,L,44,875131,19181,12/31/1988,30030,20800
S8CA00051,"PRESS, BILL",,1,DEM,299031,0,297958,0,0,1057,6850,0,0,0,0,48527,275061,CA,0,,,,,,13550,0,12/31/1988,19340,0
S0CA00074,"MADDY, KENNETH L",,2,REP,4924,0,29669,27000,45897,21153,0,0,0,0,0,0,0,CA,0,,,,,,0,0,12/31/1988,0,0
S0CA00124,"HANZLIK, RAYBURN DEMARA",,2,REP,0,0,0,0,0,0,0,0,0,0,0,17146,0,CA,0,,,,,,0,0,1/31/1988,0,0
S2CA00062,"DORNAN, ROBERT K HON",C,2,REP,0,0,4139,0,4515,344,0,0,0,0,0,0,0,CA,0,,,,,,0,0,12/31/1988,0,0
S2CA00104,"WILSON, PETER B",I,2,REP,11384736,87115,12969294,0,1638627,54088,0,0,0,0,0,289022,9187165,CA,0,,W,,W,53,1837925,35073,12/31/1988,89815,9740
S6CA00071,"DAVIS, EDWARD M",,2,REP,143019,64672,145110,64672,2091,0,0,0,0,0,0,0,76264,CA,0,,,,,,1000,500,9/30/1988,0,0
S6CA00089,"NAYLOR, ROBERT W",,2,REP,19919,0,28398,4000,8479,0,0,4000,0,14000,0,0,9950,CA,0,,,,,,1000,0,3/31/1988,-749,0
S6CA00105,"FIEDLER, BOBBI",,2,REP,10437,0,15990,0,5553,0,0,0,0,11056,0,0,2915,CA,0,,,,,,0,0,6/30/1987,0,0
S6CA00121,"LAFFER, ARTHUR B",,2,REP,29,0,688,0,921,479,0,0,0,0,0,41798,0,CA,0,,,,,,0,0,12/31/1988,0,0
S6CA00154,"ANTONOVICH, MICHAEL DENNIS",,2,REP,43817,642,46413,618,2596,0,0,0,0,18000,0,0,33112,CA,0,,,,,,10000,0,12/31/1988,8253,4876
S6CA00188,"DANNEMEYER, WILLIAM EDWIN",,2,REP,405,405,627,0,235,13,0,0,0,0,0,0,0,CA,0,,,,,,0,0,12/31/1988,0,0
S6CA00444,"ZSCHAU, EDWIN VAN WYCK",,2,REP,1140904,0,1117944,0,8218,31177,393336,569500,0,550000,0,161242,134010,CA,0,,,,,,2000,1950,12/31/1988,-420,6000
S6CA00451,"ALLEN, WILLIAM BARCLAY",,2,REP,922,0,1502,0,598,0,0,0,0,49,610,0,922,CA,0,,,,,,0,0,9/6/1988,0,0
S6CA00469,"HERSCHENSOHN, BRUCE",,2,REP,131489,27169,135592,61,4103,0,0,0,0,0,0,0,83318,CA,0,,,,,,13675,0,12/31/1988,1300,250
S8CA00069,"SHORT, MERTON D",,3,AIP,1800,0,0,0,0,1800,0,0,0,0,0,0,300,CA,0,,W,,L,1,0,1500,9/30/1988,0,0
S8CA00077,"DEAN, JACK",,3,LIB,11756,0,10031,0,0,1722,0,0,0,0,0,0,11756,CA,0,,W,,L,1,0,0,12/31/1988,0,0
S6CA00436,"KANGAS, PAUL",,3,PAF,0,0,0,0,0,0,0,0,0,0,0,0,0,CA,0,,,,,,0,0,9/1/1987,0,0
S4CO00015,"DICK, NANCY",C,1,DEM,242938,0,243486,0,548,0,242868,0,0,239000,0,7500,0,CO,0,,,,,,0,0,12/31/1988,0,0
S4CO00023,"HART, GARY WARREN",C,1,DEM,12406,0,13320,12406,915,0,0,0,0,0,0,0,0,CO,0,,,,,,0,0,3/31/1987,25,0
S4CO00056,"LUCERO, CARLOS FEDERICO",C,1,DEM,0,0,102,0,102,0,0,0,0,0,0,0,0,CO,0,,,,,,0,0,12/31/1987,0,0
S6CO00051,"WIRTH, TIMOTHY E",I,1,DEM,640587,3098,614719,0,32106,57973,0,0,12011,0,8579,9876,423411,CO,0,,,,,,182185,0,12/31/1988,2025,0
S0CO00047,"BUCHANAN, MARY ESTILL",,2,REP,0,0,157,0,157,0,0,0,0,0,0,0,0,CO,0,,,,,,0,0,6/30/1987,0,0
S6CO00010,"EZZARD, MARTHA MCELVEEN",C,2,REP,2193,0,2514,0,318,1009,1482,0,0,2500,0,2500,660,CO,0,,,,,,0,0,2/16/1988,0,0
S6CO00028,"KRAMER, KENNETH BENTLEY",C,2,REP,77570,0,115151,0,44350,9181,0,0,0,0,0,0,50148,CO,0,,,,,,9520,0,12/31/1988,100,2000
S6CO00044,"CONSIDINE, TERRY",C,2,REP,4308,0,9450,0,5142,0,3530,0,0,0,0,0,0,CO,0,,,,,,0,0,5/30/1987,0,0
S8CO00040,"ARMSTRONG, WILLIAM L",I,2,REP,9262,0,69788,0,80868,20311,0,0,0,0,0,0,0,CO,0,,,,,,0,25,12/31/1988,500,0
S8CO00057,"COGSWELL, JOHN MARSHALL",,2,REP,0,0,0,0,0,0,0,323792,0,0,0,323792,0,CO,0,,,,,,0,0,1/31/1989,0,0
S0CT00037,"DODD, CHRISTOPHER J",I,1,DEM,142556,0,276691,0,273642,139504,0,0,0,0,0,0,54075,CT,0,,,,,,54496,0,12/31/1988,5063,6166
S8CT00022,"LIEBERMAN, JOSEPH I",,1,DEM,2650603,0,2570779,0,0,79824,0,50000,70000,0,20000,100637,2309193,CT,0,,W,,W,50,178566,29966,12/31/1988,22045,2004
S6CT00042,"WEICKER, LOWELL P JR",I,2,REP,2517461,0,2559902,0,144957,52517,0,0,0,0,0,0,1456739,CT,0,,W,,L,49,947116,33085,12/31/1988,1500,9500
S6CT00091,"EDDY, ROGER W",,2,REP,2043,0,2064,0,21,0,0,325,0,325,0,0,0,CT,0,,,,,,0,0,6/30/1987,0,0
S8DE00012,"BIDEN, JOSEPH R JR",I,1,DEM,183705,0,422550,0,421624,182779,0,0,0,0,0,0,111289,DE,0,,,,,,14625,0,12/31/1988,24250,0
S8DE00046,"LEVINSON, DAVID N",,1,DEM,0,0,0,0,118,118,0,0,0,0,0,0,0,DE,0,,,,,,0,0,12/31/1988,0,0
S8DE00053,"BEARD, SAMUEL S",,1,DEM,1335162,0,1334115,0,0,111,0,632879,0,37792,0,584555,613712,DE,0,,L,,,0,80800,1686,12/31/1988,11500,0
S8DE00061,"WOO, S B",,1,DEM,2409188,150096,2385414,150096,0,23752,0,210000,2000,50000,0,173515,1895106,DE,0,,W,,L,38,91810,16642,12/31/1988,8490,0
S6DE00016,"ROTH, WILLIAM V JR",I,2,REP,1887995,3090,1942119,0,143154,89031,0,0,0,0,0,0,1037362,DE,0,,W,,W,62,794191,15400,12/31/1988,1250,0
S6FL00012,"CHILES, LAWTON",I,1,DEM,1313216,0,1306081,0,6769,13905,0,0,0,0,0,0,1263272,FL,0,,,,,,0,0,12/31/1988,981907,0
S6FL00020,"GRAHAM, BOB",I,1,DEM,155454,0,187930,0,42247,9771,0,0,15000,0,0,15000,29179,FL,0,,,,,,83530,0,12/31/1988,3652,0
S8FL00042,"MICA, DANIEL A",O,1,DEM,1248141,344951,1202132,0,0,46009,0,0,0,0,0,0,779912,FL,0,,L,,,0,105459,200,12/31/1988,4260,1000
S8FL00059,"ASKEW, REUBIN O'D",O,1,DEM,1155598,0,1140185,21000,0,15413,2000,0,0,0,0,0,1017511,FL,0,,,,,,96550,0,12/31/1988,386168,39496
S8FL00091,"MACKAY, BUDDY",O,1,DEM,3618829,193672,3714852,193672,101932,5912,72500,180500,30000,180500,10842,31111,2128432,FL,0,,R,W,L,50,895385,100410,12/31/1988,280,1500
S8FL00109,"FRANK, PATRICIA ANNE COLLIER",O,1,DEM,309836,9626,309532,0,0,303,0,30000,0,3000,0,0,225960,FL,0,,L,,,0,43100,200,12/31/1988,400,800
S8FL00117,"GUNTER, WILLIAM D JR",O,1,DEM,2801299,0,2778184,0,0,23115,12200,129000,0,129000,0,63538,2341745,FL,0,,R,L,,0,291249,200,12/31/1988,226975,6250
S8FL00133,"RADER, FREDERICK  ARNOLD",O,1,DEM,5090,0,5090,0,0,0,3000,0,0,0,0,0,2090,FL,0,,L,,,0,0,0,9/20/1988,0,0
S8FL00141,"KIRK, CLAUDE R JR",O,1,DEM,8887,0,8682,0,0,204,4992,0,0,0,0,0,3495,FL,0,,L,,,0,0,0,8/17/1988,0,0
S0FL00155,"HAWKINS, PAULA",C,2,REP,19520,0,19663,0,634,223,0,10000,0,2000,0,46075,670,FL,0,,,,,,0,648,12/31/1988,6015,0
S8FL00034,"MACK, CONNIE",O,2,REP,5224061,295416,5181639,10000,0,42420,0,0,0,0,0,388611,3834016,FL,0,,W,,W,50,1018745,22180,12/31/1988,29954,1700
S8FL00075,"MCCOLLUM, BILL",O,2,REP,50660,50000,50660,18081,0,0,0,0,0,0,0,0,660,FL,0,,,,,,0,0,3/31/1988,0,0
S8FL00125,"MERKLE, ROBERT W",O,2,REP,100377,0,95189,0,0,5188,0,3000,0,500,0,15061,87504,FL,0,,L,,,0,1000,500,12/31/1988,100,0
S2GA00019,"NUNN, SAMUEL AUGUSTUS",I,1,DEM,52083,0,168653,0,570743,454173,0,0,0,0,0,0,0,GA,0,,,,,,0,0,12/31/1988,0,0
S6GA00028,"DURDEN, ROBERT JOSEPH",,1,DEM,784,0,784,0,688,688,0,0,0,0,0,784,0,GA,0,,,,,,784,0,6/30/1988,0,0
S6GA00044,"JORDAN, W HAMILTON",,1,DEM,23833,0,55727,0,29777,2117,0,0,0,32484,0,52425,20320,GA,0,,,,,,1300,0,12/31/1988,0,0
S6GA00051,"FOWLER, WYCHE JR",I,1,DEM,544646,0,233070,0,133342,444918,0,0,0,0,0,50000,244888,GA,0,,,,,,247512,0,12/31/1988,585,5000
S0GA00021,"MATTINGLY,MACK F",C,2,REP,403597,0,457373,0,53777,0,0,236434,0,25000,0,300322,154626,GA,0,,,,,,12535,0,10/31/1987,0,0
S0GA00153,"TIBBS, JAMES W JR",,2,REP,2352,0,2352,0,0,0,2352,0,0,2352,0,0,0,GA,0,,,,,,0,0,6/30/1988,0,0
S6GA00069,"PARKISON, TROY DEAN",,2,REP,9,0,228,0,219,0,0,0,0,0,0,0,0,GA,0,,,,,,0,0,12/31/1987,0,0
S4HI00011,"INOUYE, DANIEL KEN",I,1,DEM,106740,0,355408,0,598388,349721,0,0,0,0,0,0,14871,HI,0,,,,,,11000,13500,12/31/1988,0,0
S6HI00016,"MATSUNAGA, SPARK M",I,1,DEM,834722,0,494580,0,299700,639844,0,0,0,0,0,0,359666,HI,0,,W,,W,77,413325,11800,12/31/1988,1375,0
S8HI00020,"ZIMMERMAN, ROBERT LEE",,1,DEM,19241,0,15213,0,0,4027,0,14777,0,500,0,18402,4448,HI,0,,L,,,0,0,0,7/15/1988,0,0
S8HI00012,"HUSTACE, MARIA",,2,REP,41981,0,33325,0,0,8658,0,30000,0,0,0,30000,4358,HI,0,,W,,L,21,7500,0,12/31/1988,0,0
S8HI00038,"MEDNICK, LEONARD",,2,REP,13367,0,12412,0,0,954,0,4693,7547,0,0,12240,627,HI,0,,L,,,0,500,0,12/31/1988,0,0
S6HI00172,"STONE, ELIZABETH ANN",,3,IND,2,0,0,0,0,1,1,0,0,0,0,0,0,HI,0,,,,,,1,0,12/31/1988,0,0
S8HI00046,"SCHOOLLAND, KEN",,3,LIB,0,0,0,0,0,0,0,0,0,0,0,216,0,HI,0,,W,,L,3,0,0,10/15/1988,0,0
S4IA00020,"HARKIN, THOMAS R",I,1,DEM,580093,0,285489,0,44882,339487,0,0,0,0,0,0,382913,IA,0,,,,,,183255,1100,12/31/1988,0,0
S6IA00025,"ROEHRICK, JOHN PAUL SR",,1,DEM,10760,0,10154,0,548,1153,0,0,0,5500,0,23600,5535,IA,0,,,,,,3400,575,12/31/1988,0,0
S0IA00028,"GRASSLEY, CHARLES E",I,2,REP,135842,0,100139,0,486432,522135,0,0,0,0,0,0,10027,IA,0,,,,,,25889,0,12/31/1988,2500,0
S8IA00039,"JEPSEN, ROGER W",C,2,REP,13370,0,9253,0,155,4273,0,0,0,0,0,120259,11777,IA,0,,,,,,0,0,12/31/1988,0,0
S6ID00013,"EVANS, JOHN VICTOR",,1,DEM,25693,0,22671,9200,54227,57249,0,0,500,0,0,0,575,ID,0,,,,,,0,0,12/31/1988,0,250
S0ID00016,"SYMMS, STEVE",I,2,REP,116006,0,69996,0,147023,193034,0,0,0,0,0,0,29917,ID,0,,,,,,20250,3872,12/31/1988,0,0
